page_a,page_b,width,jaccard,indexable_a,indexable_b,set_a,set_b
chembl241304,chembl482708,390,0.5944,false,false,noindex-sample,noindex-sample
chembl241304,chembl487066,390,0.5944,false,false,noindex-sample,noindex-sample
chembl241304,chembl488230,390,0.5944,false,false,noindex-sample,noindex-sample
chembl241304,chembl492440,390,0.5944,false,false,noindex-sample,noindex-sample
chembl241304,chembl492661,390,0.5944,false,false,noindex-sample,noindex-sample
chembl241304,chembl521193,390,0.5944,false,false,noindex-sample,noindex-sample
chembl241304,chembl5303429,390,0.5944,false,false,noindex-sample,noindex-sample
chembl241304,chembl5486062,390,0.5944,false,false,noindex-sample,noindex-sample
chembl241304,chembl560377,390,0.5944,false,false,noindex-sample,noindex-sample
chembl241304,chembl562165,390,0.5944,false,false,noindex-sample,noindex-sample
chembl241304,chembl589142,390,0.5944,false,false,noindex-sample,noindex-sample
chembl241304,chembl594244,390,0.5944,false,false,noindex-sample,noindex-sample
chembl241304,chembl594571,390,0.5944,false,false,noindex-sample,noindex-sample
chembl241304,chembl608738,390,0.5944,false,false,noindex-sample,noindex-sample
chembl241304,chembl92567,390,0.5944,false,false,noindex-sample,noindex-sample
chembl241304,secinh3,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl246206,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl246208,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl255244,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl256362,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl258223,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl266157,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl271430,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl297273,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl3103035,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl3115194,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl3236361,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl3236363,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl3309965,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl332230,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl3330129,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl3408385,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl3422071,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl3580427,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl3586032,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl3612503,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl3623127,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl366328,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl3827004,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl395716,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl405886,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl4075540,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl4078686,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl409493,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl4163329,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl4203647,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl4204833,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl4282369,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl442714,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl4476817,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl4749823,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl479032,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl4792672,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl482708,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl487066,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl488230,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl492440,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl492661,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl521193,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl5303429,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl5486062,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl560377,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl562165,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl589142,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl594244,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl594571,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl608738,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,chembl92567,390,0.5944,false,false,noindex-sample,noindex-sample
chembl2418346,secinh3,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl255244,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl256362,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl258223,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl266157,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl271430,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl297273,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl3093926,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl3093927,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl3103035,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl3115194,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl3236361,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl3236363,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl3309965,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl332230,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl3330129,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl3408385,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl3422071,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl3580427,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl3586032,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl3612503,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl3623127,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl366328,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl3827004,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl405886,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl4075540,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl4078686,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl409493,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl4163329,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl4203647,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl4204833,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl4282369,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl4476817,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl4749823,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl479032,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl4792672,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl482708,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl487066,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl488230,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl492440,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl492661,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl521193,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl5303429,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl5486062,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl560377,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl562165,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl589142,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl594244,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl594571,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl608738,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,chembl92567,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246206,secinh3,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl255244,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl256362,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl258223,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl266157,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl271430,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl297273,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl3093926,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl3093927,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl3103035,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl3115194,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl3236361,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl3236363,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl3309965,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl332230,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl3330129,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl3408385,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl3422071,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl3580427,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl3586032,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl3612503,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl3623127,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl366328,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl3827004,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl405886,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl4075540,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl4078686,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl409493,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl4163329,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl4203647,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl4204833,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl4282369,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl4476817,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl4749823,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl479032,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl4792672,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl482708,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl487066,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl488230,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl492440,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl492661,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl521193,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl5303429,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl5486062,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl560377,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl562165,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl589142,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl594244,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl594571,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl608738,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,chembl92567,390,0.5944,false,false,noindex-sample,noindex-sample
chembl246208,secinh3,390,0.5944,false,false,noindex-sample,noindex-sample
chembl255244,chembl3093926,390,0.5944,false,false,noindex-sample,noindex-sample
chembl255244,chembl3093927,390,0.5944,false,false,noindex-sample,noindex-sample
chembl255244,chembl3236361,390,0.5944,false,false,noindex-sample,noindex-sample
chembl255244,chembl3236363,390,0.5944,false,false,noindex-sample,noindex-sample
chembl255244,chembl3408385,390,0.5944,false,false,noindex-sample,noindex-sample
chembl255244,chembl3586032,390,0.5944,false,false,noindex-sample,noindex-sample
chembl255244,chembl3612503,390,0.5944,false,false,noindex-sample,noindex-sample
chembl255244,chembl3623127,390,0.5944,false,false,noindex-sample,noindex-sample
chembl255244,chembl366328,390,0.5944,false,false,noindex-sample,noindex-sample
chembl255244,chembl395716,390,0.5944,false,false,noindex-sample,noindex-sample
chembl255244,chembl4078686,390,0.5944,false,false,noindex-sample,noindex-sample
chembl255244,chembl4282369,390,0.5944,false,false,noindex-sample,noindex-sample
chembl255244,chembl442714,390,0.5944,false,false,noindex-sample,noindex-sample
chembl255244,chembl4792672,390,0.5944,false,false,noindex-sample,noindex-sample
chembl255244,chembl5303429,390,0.5944,false,false,noindex-sample,noindex-sample
chembl255244,chembl608738,390,0.5944,false,false,noindex-sample,noindex-sample
chembl255244,chembl92567,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl266157,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl297273,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl3093926,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl3093927,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl3103035,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl3115194,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl3236361,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl3236363,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl3309965,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl332230,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl3330129,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl3408385,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl3422071,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl3580427,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl3586032,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl3612503,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl3623127,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl366328,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl3827004,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl395716,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl4075540,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl4078686,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl4163329,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl4203647,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl4204833,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl4282369,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl442714,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl4476817,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl4749823,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl4792672,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl5303429,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl5486062,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl560377,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl562165,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl589142,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl594244,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl594571,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl608738,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,chembl92567,390,0.5944,false,false,noindex-sample,noindex-sample
chembl256362,secinh3,390,0.5944,false,false,noindex-sample,noindex-sample
chembl258223,chembl3093926,390,0.5944,false,false,noindex-sample,noindex-sample
chembl258223,chembl3093927,390,0.5944,false,false,noindex-sample,noindex-sample
chembl258223,chembl3236361,390,0.5944,false,false,noindex-sample,noindex-sample
chembl258223,chembl3236363,390,0.5944,false,false,noindex-sample,noindex-sample
chembl258223,chembl3408385,390,0.5944,false,false,noindex-sample,noindex-sample
chembl258223,chembl3586032,390,0.5944,false,false,noindex-sample,noindex-sample
chembl258223,chembl3612503,390,0.5944,false,false,noindex-sample,noindex-sample
chembl258223,chembl3623127,390,0.5944,false,false,noindex-sample,noindex-sample
chembl258223,chembl366328,390,0.5944,false,false,noindex-sample,noindex-sample
chembl258223,chembl395716,390,0.5944,false,false,noindex-sample,noindex-sample
chembl258223,chembl4078686,390,0.5944,false,false,noindex-sample,noindex-sample
chembl258223,chembl4282369,390,0.5944,false,false,noindex-sample,noindex-sample
chembl258223,chembl442714,390,0.5944,false,false,noindex-sample,noindex-sample
chembl258223,chembl4792672,390,0.5944,false,false,noindex-sample,noindex-sample
chembl258223,chembl5303429,390,0.5944,false,false,noindex-sample,noindex-sample
chembl258223,chembl608738,390,0.5944,false,false,noindex-sample,noindex-sample
chembl258223,chembl92567,390,0.5944,false,false,noindex-sample,noindex-sample
chembl266157,chembl271430,390,0.5944,false,false,noindex-sample,noindex-sample
chembl266157,chembl3093926,390,0.5944,false,false,noindex-sample,noindex-sample
chembl266157,chembl3093927,390,0.5944,false,false,noindex-sample,noindex-sample
chembl266157,chembl3236361,390,0.5944,false,false,noindex-sample,noindex-sample
chembl266157,chembl3236363,390,0.5944,false,false,noindex-sample,noindex-sample
chembl266157,chembl3408385,390,0.5944,false,false,noindex-sample,noindex-sample
chembl266157,chembl3586032,390,0.5944,false,false,noindex-sample,noindex-sample
chembl266157,chembl3612503,390,0.5944,false,false,noindex-sample,noindex-sample
chembl266157,chembl3623127,390,0.5944,false,false,noindex-sample,noindex-sample
chembl266157,chembl366328,390,0.5944,false,false,noindex-sample,noindex-sample
chembl266157,chembl395716,390,0.5944,false,false,noindex-sample,noindex-sample
chembl266157,chembl405886,390,0.5944,false,false,noindex-sample,noindex-sample
chembl266157,chembl4078686,390,0.5944,false,false,noindex-sample,noindex-sample
chembl266157,chembl4282369,390,0.5944,false,false,noindex-sample,noindex-sample
chembl266157,chembl442714,390,0.5944,false,false,noindex-sample,noindex-sample
chembl266157,chembl4792672,390,0.5944,false,false,noindex-sample,noindex-sample
chembl266157,chembl488230,390,0.5944,false,false,noindex-sample,noindex-sample
chembl266157,chembl5303429,390,0.5944,false,false,noindex-sample,noindex-sample
chembl266157,chembl608738,390,0.5944,false,false,noindex-sample,noindex-sample
chembl266157,chembl92567,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl297273,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl3093926,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl3093927,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl3103035,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl3115194,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl3236361,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl3236363,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl3309965,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl332230,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl3330129,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl3408385,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl3422071,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl3580427,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl3586032,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl3612503,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl3623127,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl366328,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl3827004,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl395716,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl4075540,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl4078686,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl4163329,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl4203647,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl4204833,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl4282369,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl442714,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl4476817,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl4749823,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl4792672,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl5303429,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl5486062,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl560377,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl562165,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl589142,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl594244,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl594571,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl608738,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,chembl92567,390,0.5944,false,false,noindex-sample,noindex-sample
chembl271430,secinh3,390,0.5944,false,false,noindex-sample,noindex-sample
chembl297273,chembl3093926,390,0.5944,false,false,noindex-sample,noindex-sample
chembl297273,chembl3093927,390,0.5944,false,false,noindex-sample,noindex-sample
chembl297273,chembl3236361,390,0.5944,false,false,noindex-sample,noindex-sample
chembl297273,chembl3236363,390,0.5944,false,false,noindex-sample,noindex-sample
chembl297273,chembl3408385,390,0.5944,false,false,noindex-sample,noindex-sample
chembl297273,chembl3586032,390,0.5944,false,false,noindex-sample,noindex-sample
chembl297273,chembl3612503,390,0.5944,false,false,noindex-sample,noindex-sample
chembl297273,chembl3623127,390,0.5944,false,false,noindex-sample,noindex-sample
chembl297273,chembl395716,390,0.5944,false,false,noindex-sample,noindex-sample
chembl297273,chembl405886,390,0.5944,false,false,noindex-sample,noindex-sample
chembl297273,chembl4078686,390,0.5944,false,false,noindex-sample,noindex-sample
chembl297273,chembl4282369,390,0.5944,false,false,noindex-sample,noindex-sample
chembl297273,chembl442714,390,0.5944,false,false,noindex-sample,noindex-sample
chembl297273,chembl4792672,390,0.5944,false,false,noindex-sample,noindex-sample
chembl297273,chembl488230,390,0.5944,false,false,noindex-sample,noindex-sample
chembl297273,chembl5303429,390,0.5944,false,false,noindex-sample,noindex-sample
chembl297273,chembl608738,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl3103035,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl3115194,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl3236361,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl3236363,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl3309965,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl332230,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl3330129,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl3408385,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl3422071,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl3580427,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl3586032,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl3612503,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl3623127,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl366328,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl3827004,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl395716,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl405886,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl4075540,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl4078686,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl409493,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl4163329,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl4203647,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl4204833,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl4282369,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl442714,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl4476817,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl4749823,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl479032,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl4792672,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl482708,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl487066,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl488230,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl492440,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl492661,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl521193,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl5303429,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl5486062,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl560377,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl562165,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl589142,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl594244,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl594571,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl608738,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,chembl92567,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093926,secinh3,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093927,chembl3103035,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093927,chembl3115194,390,0.5944,false,false,noindex-sample,noindex-sample
chembl3093927,chembl3236361,390,0.5944,false,false,noindex-sample,noindex-sample
