page_a,page_b,width,jaccard,indexable_a,indexable_b
chembl124474,chembl401064,390,0.537,false,false
chembl124474,chembl402315,390,0.537,false,false
chembl124474,chembl403772,390,0.537,false,false
chembl124474,chembl4065231,390,0.537,false,false
chembl124474,chembl4078721,390,0.537,false,false
chembl124474,chembl4104572,390,0.537,false,false
chembl124474,chembl4166057,390,0.537,false,false
chembl124474,chembl4172408,390,0.537,false,false
chembl124474,chembl4209174,390,0.537,false,false
chembl124474,chembl4213353,390,0.537,false,false
chembl124474,chembl4217325,390,0.537,false,false
chembl124474,chembl4218377,390,0.537,false,false
chembl124474,chembl4245766,390,0.537,false,false
chembl124474,chembl4282154,390,0.537,false,false
chembl124474,chembl4282642,390,0.537,false,false
chembl124474,chembl4287662,390,0.537,false,false
chembl124474,chembl436817,390,0.537,false,false
chembl124474,chembl437029,390,0.537,false,false
chembl124474,chembl462228,390,0.537,false,false
chembl124474,chembl470582,390,0.537,false,false
chembl124474,chembl472443,390,0.537,false,false
chembl124474,chembl483991,390,0.537,false,false
chembl124474,chembl492320,390,0.537,false,false
chembl124474,chembl497012,390,0.537,false,false
chembl124474,chembl500082,390,0.537,false,false
chembl124474,chembl505961,390,0.537,false,false
chembl124474,chembl514988,390,0.537,false,false
chembl124474,chembl523991,390,0.537,false,false
chembl124474,chembl524054,390,0.537,false,false
chembl124474,chembl527018,390,0.537,false,false
chembl124474,chembl538937,390,0.537,false,false
chembl124474,chembl559638,390,0.537,false,false
chembl124474,chembl578006,390,0.537,false,false
chembl124474,chembl594431,390,0.537,false,false
chembl124474,chembl594793,390,0.537,false,false
chembl124474,chembl603197,390,0.537,false,false
chembl124474,chembl606423,390,0.537,false,false
chembl124474,chembl82767,390,0.537,false,false
chembl1347128,chembl1616141,390,0.537,false,false
chembl1347128,chembl176072,390,0.537,false,false
chembl1347128,chembl233349,390,0.537,false,false
chembl1347128,chembl2334760,390,0.537,false,false
chembl1347128,chembl237337,390,0.537,false,false
chembl1347128,chembl250533,390,0.537,false,false
chembl1347128,chembl271184,390,0.537,false,false
chembl1347128,chembl300891,390,0.537,false,false
chembl1347128,chembl3236071,390,0.537,false,false
chembl1347128,chembl3236360,390,0.537,false,false
chembl1347128,chembl3236369,390,0.537,false,false
chembl1347128,chembl3329652,390,0.537,false,false
chembl1347128,chembl3353345,390,0.537,false,false
chembl1347128,chembl338076,390,0.537,false,false
chembl1347128,chembl3408396,390,0.537,false,false
chembl1347128,chembl354739,390,0.537,false,false
chembl1347128,chembl3577182,390,0.537,false,false
chembl1347128,chembl358866,390,0.537,false,false
chembl1347128,chembl360020,390,0.537,false,false
chembl1347128,chembl3612507,390,0.537,false,false
chembl1347128,chembl363381,390,0.537,false,false
chembl1347128,chembl365484,390,0.537,false,false
chembl1347128,chembl368329,390,0.537,false,false
chembl1347128,chembl380425,390,0.537,false,false
chembl1347128,chembl391910,390,0.537,false,false
chembl1347128,chembl398133,390,0.537,false,false
chembl1347128,chembl402315,390,0.537,false,false
chembl1347128,chembl403772,390,0.537,false,false
chembl1347128,chembl4078721,390,0.537,false,false
chembl1347128,chembl4104572,390,0.537,false,false
chembl1347128,chembl4166057,390,0.537,false,false
chembl1347128,chembl4172408,390,0.537,false,false
chembl1347128,chembl4282642,390,0.537,false,false
chembl1347128,chembl4287662,390,0.537,false,false
chembl1347128,chembl437029,390,0.537,false,false
chembl1347128,chembl483991,390,0.537,false,false
chembl1347128,chembl492320,390,0.537,false,false
chembl1347128,chembl514988,390,0.537,false,false
chembl1347128,chembl524054,390,0.537,false,false
chembl1347128,chembl527018,390,0.537,false,false
chembl1347128,chembl603197,390,0.537,false,false
chembl1347128,chembl90589,390,0.537,false,false
chembl1347128,chembl92404,390,0.537,false,false
chembl1347128,chembl93960,390,0.537,false,false
chembl1357018,chembl176072,390,0.537,false,false
chembl1357018,chembl233349,390,0.537,false,false
chembl1357018,chembl250533,390,0.537,false,false
chembl1357018,chembl271184,390,0.537,false,false
chembl1357018,chembl300891,390,0.537,false,false
chembl1357018,chembl3236071,390,0.537,false,false
chembl1357018,chembl3236360,390,0.537,false,false
chembl1357018,chembl3236369,390,0.537,false,false
chembl1357018,chembl3329652,390,0.537,false,false
chembl1357018,chembl3353345,390,0.537,false,false
chembl1357018,chembl338076,390,0.537,false,false
chembl1357018,chembl3408396,390,0.537,false,false
chembl1357018,chembl354739,390,0.537,false,false
chembl1357018,chembl3577182,390,0.537,false,false
chembl1357018,chembl358866,390,0.537,false,false
chembl1357018,chembl360020,390,0.537,false,false
chembl1357018,chembl3612507,390,0.537,false,false
chembl1357018,chembl363381,390,0.537,false,false
chembl1357018,chembl365484,390,0.537,false,false
chembl1357018,chembl368329,390,0.537,false,false
chembl1357018,chembl380425,390,0.537,false,false
chembl1357018,chembl391910,390,0.537,false,false
chembl1357018,chembl398133,390,0.537,false,false
chembl1357018,chembl402315,390,0.537,false,false
chembl1357018,chembl403772,390,0.537,false,false
chembl1357018,chembl4078721,390,0.537,false,false
chembl1357018,chembl4104572,390,0.537,false,false
chembl1357018,chembl4166057,390,0.537,false,false
chembl1357018,chembl4172408,390,0.537,false,false
chembl1357018,chembl4282642,390,0.537,false,false
chembl1357018,chembl4287662,390,0.537,false,false
chembl1357018,chembl437029,390,0.537,false,false
chembl1357018,chembl483991,390,0.537,false,false
chembl1357018,chembl492320,390,0.537,false,false
chembl1357018,chembl514988,390,0.537,false,false
chembl1357018,chembl524054,390,0.537,false,false
chembl1357018,chembl527018,390,0.537,false,false
chembl1357018,chembl603197,390,0.537,false,false
chembl1357018,chembl90589,390,0.537,false,false
chembl1357018,chembl92404,390,0.537,false,false
chembl1357018,chembl93960,390,0.537,false,false
chembl138806,chembl1616141,390,0.537,false,false
chembl138806,chembl176072,390,0.537,false,false
chembl138806,chembl233349,390,0.537,false,false
chembl138806,chembl2334760,390,0.537,false,false
chembl138806,chembl237337,390,0.537,false,false
chembl138806,chembl250533,390,0.537,false,false
chembl138806,chembl271184,390,0.537,false,false
chembl138806,chembl300891,390,0.537,false,false
chembl138806,chembl3236071,390,0.537,false,false
chembl138806,chembl3236360,390,0.537,false,false
chembl138806,chembl3236369,390,0.537,false,false
chembl138806,chembl3329652,390,0.537,false,false
chembl138806,chembl3353345,390,0.537,false,false
chembl138806,chembl338076,390,0.537,false,false
chembl138806,chembl3408396,390,0.537,false,false
chembl138806,chembl354739,390,0.537,false,false
chembl138806,chembl3577182,390,0.537,false,false
chembl138806,chembl358866,390,0.537,false,false
chembl138806,chembl360020,390,0.537,false,false
chembl138806,chembl3612507,390,0.537,false,false
chembl138806,chembl363381,390,0.537,false,false
chembl138806,chembl365484,390,0.537,false,false
chembl138806,chembl368329,390,0.537,false,false
chembl138806,chembl380425,390,0.537,false,false
chembl138806,chembl391910,390,0.537,false,false
chembl138806,chembl398133,390,0.537,false,false
chembl138806,chembl402315,390,0.537,false,false
chembl138806,chembl403772,390,0.537,false,false
chembl138806,chembl4078721,390,0.537,false,false
chembl138806,chembl4104572,390,0.537,false,false
chembl138806,chembl4166057,390,0.537,false,false
chembl138806,chembl4172408,390,0.537,false,false
chembl138806,chembl4282642,390,0.537,false,false
chembl138806,chembl4287662,390,0.537,false,false
chembl138806,chembl437029,390,0.537,false,false
chembl138806,chembl483991,390,0.537,false,false
chembl138806,chembl492320,390,0.537,false,false
chembl138806,chembl514988,390,0.537,false,false
chembl138806,chembl524054,390,0.537,false,false
chembl138806,chembl527018,390,0.537,false,false
chembl138806,chembl90589,390,0.537,false,false
chembl138806,chembl92404,390,0.537,false,false
chembl138806,chembl93960,390,0.537,false,false
chembl1616141,chembl1650645,390,0.537,false,false
chembl1616141,chembl1651489,390,0.537,false,false
chembl1616141,chembl1738710,390,0.537,false,false
chembl1616141,chembl174310,390,0.537,false,false
chembl1616141,chembl176058,390,0.537,false,false
chembl1616141,chembl176072,390,0.537,false,false
chembl1616141,chembl1774328,390,0.537,false,false
chembl1616141,chembl178130,390,0.537,false,false
chembl1616141,chembl1822492,390,0.537,false,false
chembl1616141,chembl1835750,390,0.537,false,false
chembl1616141,chembl190467,390,0.537,false,false
chembl1616141,chembl194911,390,0.537,false,false
chembl1616141,chembl200255,390,0.537,false,false
chembl1616141,chembl2063460,390,0.537,false,false
chembl1616141,chembl207625,390,0.537,false,false
chembl1616141,chembl213762,390,0.537,false,false
chembl1616141,chembl214530,390,0.537,false,false
chembl1616141,chembl216173,390,0.537,false,false
chembl1616141,chembl223873,390,0.537,false,false
chembl1616141,chembl233349,390,0.537,false,false
chembl1616141,chembl243731,390,0.537,false,false
chembl1616141,chembl250533,390,0.537,false,false
chembl1616141,chembl252387,390,0.537,false,false
chembl1616141,chembl271184,390,0.537,false,false
chembl1616141,chembl300891,390,0.537,false,false
chembl1616141,chembl323394,390,0.537,false,false
chembl1616141,chembl3236071,390,0.537,false,false
chembl1616141,chembl3236360,390,0.537,false,false
chembl1616141,chembl3236369,390,0.537,false,false
chembl1616141,chembl327579,390,0.537,false,false
chembl1616141,chembl3309965,390,0.537,false,false
chembl1616141,chembl332551,390,0.537,false,false
chembl1616141,chembl3329652,390,0.537,false,false
chembl1616141,chembl3335307,390,0.537,false,false
chembl1616141,chembl3353345,390,0.537,false,false
chembl1616141,chembl3353597,390,0.537,false,false
chembl1616141,chembl338076,390,0.537,false,false
chembl1616141,chembl3393464,390,0.537,false,false
chembl1616141,chembl3394721,390,0.537,false,false
chembl1616141,chembl3408396,390,0.537,false,false
chembl1616141,chembl351298,390,0.537,false,false
chembl1616141,chembl354739,390,0.537,false,false
chembl1616141,chembl354788,390,0.537,false,false
chembl1616141,chembl3577182,390,0.537,false,false
chembl1616141,chembl3586089,390,0.537,false,false
chembl1616141,chembl358866,390,0.537,false,false
chembl1616141,chembl3589356,390,0.537,false,false
chembl1616141,chembl360020,390,0.537,false,false
chembl1616141,chembl361196,390,0.537,false,false
chembl1616141,chembl3612507,390,0.537,false,false
chembl1616141,chembl363381,390,0.537,false,false
chembl1616141,chembl365484,390,0.537,false,false
chembl1616141,chembl368329,390,0.537,false,false
chembl1616141,chembl3716385,390,0.537,false,false
chembl1616141,chembl371688,390,0.537,false,false
chembl1616141,chembl372357,390,0.537,false,false
chembl1616141,chembl3747368,390,0.537,false,false
chembl1616141,chembl380425,390,0.537,false,false
chembl1616141,chembl3819019,390,0.537,false,false
chembl1616141,chembl391910,390,0.537,false,false
chembl1616141,chembl398133,390,0.537,false,false
chembl1616141,chembl401064,390,0.537,false,false
chembl1616141,chembl402315,390,0.537,false,false
chembl1616141,chembl403772,390,0.537,false,false
chembl1616141,chembl4065231,390,0.537,false,false
chembl1616141,chembl4078721,390,0.537,false,false
chembl1616141,chembl4104572,390,0.537,false,false
chembl1616141,chembl4166057,390,0.537,false,false
chembl1616141,chembl4172408,390,0.537,false,false
chembl1616141,chembl4209174,390,0.537,false,false
chembl1616141,chembl4213353,390,0.537,false,false
chembl1616141,chembl4217325,390,0.537,false,false
chembl1616141,chembl4218377,390,0.537,false,false
chembl1616141,chembl4245766,390,0.537,false,false
chembl1616141,chembl4282154,390,0.537,false,false
chembl1616141,chembl4282642,390,0.537,false,false
chembl1616141,chembl4287662,390,0.537,false,false
chembl1616141,chembl436817,390,0.537,false,false
chembl1616141,chembl437029,390,0.537,false,false
chembl1616141,chembl462228,390,0.537,false,false
chembl1616141,chembl470582,390,0.537,false,false
chembl1616141,chembl472443,390,0.537,false,false
chembl1616141,chembl483991,390,0.537,false,false
chembl1616141,chembl492320,390,0.537,false,false
chembl1616141,chembl497012,390,0.537,false,false
chembl1616141,chembl500082,390,0.537,false,false
chembl1616141,chembl505961,390,0.537,false,false
chembl1616141,chembl514988,390,0.537,false,false
chembl1616141,chembl523991,390,0.537,false,false
chembl1616141,chembl524054,390,0.537,false,false
chembl1616141,chembl527018,390,0.537,false,false
chembl1616141,chembl538937,390,0.537,false,false
chembl1616141,chembl559638,390,0.537,false,false
chembl1616141,chembl578006,390,0.537,false,false
chembl1616141,chembl594431,390,0.537,false,false
chembl1616141,chembl594793,390,0.537,false,false
chembl1616141,chembl603197,390,0.537,false,false
chembl1616141,chembl606423,390,0.537,false,false
chembl1616141,chembl82767,390,0.537,false,false
chembl1616141,chembl90589,390,0.537,false,false
chembl1616141,chembl92404,390,0.537,false,false
chembl1616141,chembl93960,390,0.537,false,false
chembl1650645,chembl176072,390,0.537,false,false
chembl1650645,chembl233349,390,0.537,false,false
chembl1650645,chembl2334760,390,0.537,false,false
chembl1650645,chembl237337,390,0.537,false,false
chembl1650645,chembl250533,390,0.537,false,false
chembl1650645,chembl271184,390,0.537,false,false
chembl1650645,chembl300891,390,0.537,false,false
chembl1650645,chembl3236071,390,0.537,false,false
chembl1650645,chembl3236360,390,0.537,false,false
chembl1650645,chembl3236369,390,0.537,false,false
chembl1650645,chembl3329652,390,0.537,false,false
chembl1650645,chembl3353345,390,0.537,false,false
chembl1650645,chembl338076,390,0.537,false,false
chembl1650645,chembl3408396,390,0.537,false,false
chembl1650645,chembl354739,390,0.537,false,false
chembl1650645,chembl3577182,390,0.537,false,false
chembl1650645,chembl358866,390,0.537,false,false
chembl1650645,chembl360020,390,0.537,false,false
chembl1650645,chembl3612507,390,0.537,false,false
chembl1650645,chembl363381,390,0.537,false,false
chembl1650645,chembl365484,390,0.537,false,false
chembl1650645,chembl368329,390,0.537,false,false
chembl1650645,chembl380425,390,0.537,false,false
chembl1650645,chembl391910,390,0.537,false,false
chembl1650645,chembl398133,390,0.537,false,false
chembl1650645,chembl402315,390,0.537,false,false
chembl1650645,chembl403772,390,0.537,false,false
chembl1650645,chembl4078721,390,0.537,false,false
chembl1650645,chembl4104572,390,0.537,false,false
chembl1650645,chembl4166057,390,0.537,false,false
chembl1650645,chembl4172408,390,0.537,false,false
chembl1650645,chembl4282642,390,0.537,false,false
chembl1650645,chembl4287662,390,0.537,false,false
chembl1650645,chembl437029,390,0.537,false,false
chembl1650645,chembl483991,390,0.537,false,false
chembl1650645,chembl492320,390,0.537,false,false
chembl1650645,chembl514988,390,0.537,false,false
chembl1650645,chembl524054,390,0.537,false,false
chembl1650645,chembl527018,390,0.537,false,false
chembl1650645,chembl603197,390,0.537,false,false
chembl1650645,chembl90589,390,0.537,false,false
chembl1650645,chembl92404,390,0.537,false,false
chembl1650645,chembl93960,390,0.537,false,false
chembl1651489,chembl176072,390,0.537,false,false
chembl1651489,chembl233349,390,0.537,false,false
chembl1651489,chembl2334760,390,0.537,false,false
chembl1651489,chembl237337,390,0.537,false,false
chembl1651489,chembl250533,390,0.537,false,false
chembl1651489,chembl271184,390,0.537,false,false
chembl1651489,chembl300891,390,0.537,false,false
chembl1651489,chembl3236071,390,0.537,false,false
chembl1651489,chembl3236360,390,0.537,false,false
chembl1651489,chembl3236369,390,0.537,false,false
chembl1651489,chembl3329652,390,0.537,false,false
chembl1651489,chembl3353345,390,0.537,false,false
chembl1651489,chembl338076,390,0.537,false,false
chembl1651489,chembl3408396,390,0.537,false,false
chembl1651489,chembl354739,390,0.537,false,false
chembl1651489,chembl3577182,390,0.537,false,false
chembl1651489,chembl358866,390,0.537,false,false
chembl1651489,chembl360020,390,0.537,false,false
chembl1651489,chembl3612507,390,0.537,false,false
chembl1651489,chembl363381,390,0.537,false,false
chembl1651489,chembl365484,390,0.537,false,false
chembl1651489,chembl368329,390,0.537,false,false
chembl1651489,chembl380425,390,0.537,false,false
chembl1651489,chembl391910,390,0.537,false,false
chembl1651489,chembl398133,390,0.537,false,false
chembl1651489,chembl402315,390,0.537,false,false
chembl1651489,chembl403772,390,0.537,false,false
chembl1651489,chembl4078721,390,0.537,false,false
chembl1651489,chembl4104572,390,0.537,false,false
chembl1651489,chembl4166057,390,0.537,false,false
chembl1651489,chembl4172408,390,0.537,false,false
chembl1651489,chembl4282642,390,0.537,false,false
chembl1651489,chembl4287662,390,0.537,false,false
chembl1651489,chembl437029,390,0.537,false,false
chembl1651489,chembl483991,390,0.537,false,false
chembl1651489,chembl492320,390,0.537,false,false
chembl1651489,chembl514988,390,0.537,false,false
chembl1651489,chembl524054,390,0.537,false,false
chembl1651489,chembl527018,390,0.537,false,false
chembl1651489,chembl603197,390,0.537,false,false
chembl1651489,chembl90589,390,0.537,false,false
chembl1651489,chembl92404,390,0.537,false,false
chembl1651489,chembl93960,390,0.537,false,false
chembl173453,chembl176072,390,0.537,false,false
chembl173453,chembl233349,390,0.537,false,false
chembl173453,chembl250533,390,0.537,false,false
chembl173453,chembl271184,390,0.537,false,false
chembl173453,chembl300891,390,0.537,false,false
chembl173453,chembl3236071,390,0.537,false,false
chembl173453,chembl3236360,390,0.537,false,false
chembl173453,chembl3236369,390,0.537,false,false
chembl173453,chembl3329652,390,0.537,false,false
chembl173453,chembl3353345,390,0.537,false,false
chembl173453,chembl338076,390,0.537,false,false
chembl173453,chembl3408396,390,0.537,false,false
chembl173453,chembl354739,390,0.537,false,false
chembl173453,chembl3577182,390,0.537,false,false
chembl173453,chembl358866,390,0.537,false,false
chembl173453,chembl360020,390,0.537,false,false
chembl173453,chembl3612507,390,0.537,false,false
chembl173453,chembl363381,390,0.537,false,false
chembl173453,chembl365484,390,0.537,false,false
chembl173453,chembl368329,390,0.537,false,false
chembl173453,chembl380425,390,0.537,false,false
chembl173453,chembl391910,390,0.537,false,false
chembl173453,chembl398133,390,0.537,false,false
chembl173453,chembl402315,390,0.537,false,false
chembl173453,chembl403772,390,0.537,false,false
chembl173453,chembl4078721,390,0.537,false,false
chembl173453,chembl4104572,390,0.537,false,false
chembl173453,chembl4166057,390,0.537,false,false
chembl173453,chembl4172408,390,0.537,false,false
chembl173453,chembl4282642,390,0.537,false,false
chembl173453,chembl4287662,390,0.537,false,false
chembl173453,chembl437029,390,0.537,false,false
chembl173453,chembl483991,390,0.537,false,false
chembl173453,chembl492320,390,0.537,false,false
chembl173453,chembl514988,390,0.537,false,false
chembl173453,chembl524054,390,0.537,false,false
chembl173453,chembl527018,390,0.537,false,false
chembl173453,chembl603197,390,0.537,false,false
chembl173453,chembl90589,390,0.537,false,false
chembl173453,chembl92404,390,0.537,false,false
chembl173453,chembl93960,390,0.537,false,false
chembl1738710,chembl176072,390,0.537,false,false
chembl1738710,chembl233349,390,0.537,false,false
chembl1738710,chembl2334760,390,0.537,false,false
chembl1738710,chembl237337,390,0.537,false,false
chembl1738710,chembl250533,390,0.537,false,false
chembl1738710,chembl271184,390,0.537,false,false
chembl1738710,chembl300891,390,0.537,false,false
chembl1738710,chembl3236071,390,0.537,false,false
chembl1738710,chembl3236360,390,0.537,false,false
chembl1738710,chembl3236369,390,0.537,false,false
chembl1738710,chembl3329652,390,0.537,false,false
chembl1738710,chembl3353345,390,0.537,false,false
chembl1738710,chembl338076,390,0.537,false,false
chembl1738710,chembl3408396,390,0.537,false,false
chembl1738710,chembl354739,390,0.537,false,false
chembl1738710,chembl3577182,390,0.537,false,false
chembl1738710,chembl358866,390,0.537,false,false
chembl1738710,chembl360020,390,0.537,false,false
chembl1738710,chembl3612507,390,0.537,false,false
chembl1738710,chembl363381,390,0.537,false,false
chembl1738710,chembl365484,390,0.537,false,false
chembl1738710,chembl368329,390,0.537,false,false
chembl1738710,chembl380425,390,0.537,false,false
chembl1738710,chembl391910,390,0.537,false,false
chembl1738710,chembl398133,390,0.537,false,false
chembl1738710,chembl402315,390,0.537,false,false
chembl1738710,chembl403772,390,0.537,false,false
chembl1738710,chembl4078721,390,0.537,false,false
chembl1738710,chembl4104572,390,0.537,false,false
chembl1738710,chembl4166057,390,0.537,false,false
chembl1738710,chembl4172408,390,0.537,false,false
chembl1738710,chembl4282642,390,0.537,false,false
chembl1738710,chembl4287662,390,0.537,false,false
chembl1738710,chembl437029,390,0.537,false,false
chembl1738710,chembl483991,390,0.537,false,false
chembl1738710,chembl492320,390,0.537,false,false
chembl1738710,chembl514988,390,0.537,false,false
chembl1738710,chembl524054,390,0.537,false,false
chembl1738710,chembl527018,390,0.537,false,false
chembl1738710,chembl603197,390,0.537,false,false
chembl1738710,chembl90589,390,0.537,false,false
chembl1738710,chembl92404,390,0.537,false,false
chembl1738710,chembl93960,390,0.537,false,false
chembl174310,chembl176072,390,0.537,false,false
chembl174310,chembl233349,390,0.537,false,false
chembl174310,chembl2334760,390,0.537,false,false
chembl174310,chembl237337,390,0.537,false,false
chembl174310,chembl250533,390,0.537,false,false
chembl174310,chembl271184,390,0.537,false,false
chembl174310,chembl300891,390,0.537,false,false
chembl174310,chembl3236071,390,0.537,false,false
chembl174310,chembl3236360,390,0.537,false,false
chembl174310,chembl3236369,390,0.537,false,false
chembl174310,chembl3329652,390,0.537,false,false
chembl174310,chembl3353345,390,0.537,false,false
chembl174310,chembl338076,390,0.537,false,false
chembl174310,chembl3408396,390,0.537,false,false
chembl174310,chembl354739,390,0.537,false,false
chembl174310,chembl3577182,390,0.537,false,false
chembl174310,chembl360020,390,0.537,false,false
chembl174310,chembl3612507,390,0.537,false,false
chembl174310,chembl363381,390,0.537,false,false
chembl174310,chembl365484,390,0.537,false,false
chembl174310,chembl368329,390,0.537,false,false
chembl174310,chembl380425,390,0.537,false,false
chembl174310,chembl391910,390,0.537,false,false
chembl174310,chembl398133,390,0.537,false,false
chembl174310,chembl402315,390,0.537,false,false
chembl174310,chembl403772,390,0.537,false,false
chembl174310,chembl4078721,390,0.537,false,false
chembl174310,chembl4104572,390,0.537,false,false
chembl174310,chembl4166057,390,0.537,false,false
chembl174310,chembl4172408,390,0.537,false,false
chembl174310,chembl4282642,390,0.537,false,false
chembl174310,chembl4287662,390,0.537,false,false
chembl174310,chembl437029,390,0.537,false,false
chembl174310,chembl483991,390,0.537,false,false
chembl174310,chembl492320,390,0.537,false,false
chembl174310,chembl514988,390,0.537,false,false
chembl174310,chembl524054,390,0.537,false,false
chembl174310,chembl527018,390,0.537,false,false
chembl174310,chembl603197,390,0.537,false,false
chembl174310,chembl90589,390,0.537,false,false
chembl174310,chembl92404,390,0.537,false,false
chembl174310,chembl93960,390,0.537,false,false
chembl176058,chembl233349,390,0.537,false,false
chembl176058,chembl2334760,390,0.537,false,false
chembl176058,chembl237337,390,0.537,false,false
chembl176058,chembl250533,390,0.537,false,false
chembl176058,chembl271184,390,0.537,false,false
chembl176058,chembl300891,390,0.537,false,false
chembl176058,chembl3236071,390,0.537,false,false
chembl176058,chembl3236360,390,0.537,false,false
chembl176058,chembl3236369,390,0.537,false,false
chembl176058,chembl3329652,390,0.537,false,false
chembl176058,chembl3353345,390,0.537,false,false
chembl176058,chembl338076,390,0.537,false,false
chembl176058,chembl3408396,390,0.537,false,false
chembl176058,chembl354739,390,0.537,false,false
chembl176058,chembl3577182,390,0.537,false,false
chembl176058,chembl358866,390,0.537,false,false
chembl176058,chembl3612507,390,0.537,false,false
chembl176058,chembl365484,390,0.537,false,false
chembl176058,chembl368329,390,0.537,false,false
chembl176058,chembl380425,390,0.537,false,false
chembl176058,chembl391910,390,0.537,false,false
chembl176058,chembl398133,390,0.537,false,false
chembl176058,chembl402315,390,0.537,false,false
chembl176058,chembl403772,390,0.537,false,false
chembl176058,chembl4078721,390,0.537,false,false
chembl176058,chembl4104572,390,0.537,false,false
chembl176058,chembl4166057,390,0.537,false,false
chembl176058,chembl4172408,390,0.537,false,false
chembl176058,chembl4282642,390,0.537,false,false
chembl176058,chembl437029,390,0.537,false,false
chembl176058,chembl483991,390,0.537,false,false
chembl176058,chembl492320,390,0.537,false,false
chembl176058,chembl514988,390,0.537,false,false
chembl176058,chembl524054,390,0.537,false,false
chembl176058,chembl527018,390,0.537,false,false
chembl176058,chembl603197,390,0.537,false,false
chembl176058,chembl90589,390,0.537,false,false
chembl176058,chembl92404,390,0.537,false,false
chembl176058,chembl93960,390,0.537,false,false
chembl176072,chembl1774327,390,0.537,false,false
chembl176072,chembl1774328,390,0.537,false,false
chembl176072,chembl1822492,390,0.537,false,false
chembl176072,chembl1835750,390,0.537,false,false
chembl176072,chembl2063460,390,0.537,false,false
chembl176072,chembl207625,390,0.537,false,false
chembl176072,chembl213762,390,0.537,false,false
chembl176072,chembl214530,390,0.537,false,false
chembl176072,chembl216173,390,0.537,false,false
chembl176072,chembl223873,390,0.537,false,false
chembl176072,chembl233349,390,0.537,false,false
chembl176072,chembl2334760,390,0.537,false,false
chembl176072,chembl237337,390,0.537,false,false
chembl176072,chembl243731,390,0.537,false,false
chembl176072,chembl250533,390,0.537,false,false
chembl176072,chembl252387,390,0.537,false,false
chembl176072,chembl271184,390,0.537,false,false
chembl176072,chembl300891,390,0.537,false,false
chembl176072,chembl3134375,390,0.537,false,false
chembl176072,chembl323394,390,0.537,false,false
chembl176072,chembl3236071,390,0.537,false,false
chembl176072,chembl3236360,390,0.537,false,false
chembl176072,chembl3236369,390,0.537,false,false
chembl176072,chembl327579,390,0.537,false,false
chembl176072,chembl3309965,390,0.537,false,false
chembl176072,chembl332551,390,0.537,false,false
chembl176072,chembl3329652,390,0.537,false,false
chembl176072,chembl3335307,390,0.537,false,false
chembl176072,chembl3353345,390,0.537,false,false
chembl176072,chembl3353597,390,0.537,false,false
chembl176072,chembl338076,390,0.537,false,false
chembl176072,chembl3393464,390,0.537,false,false
chembl176072,chembl3394721,390,0.537,false,false
chembl176072,chembl3408396,390,0.537,false,false
chembl176072,chembl351298,390,0.537,false,false
chembl176072,chembl354739,390,0.537,false,false
chembl176072,chembl354788,390,0.537,false,false
chembl176072,chembl3577182,390,0.537,false,false
chembl176072,chembl3586089,390,0.537,false,false
chembl176072,chembl358866,390,0.537,false,false
chembl176072,chembl3589356,390,0.537,false,false
chembl176072,chembl361196,390,0.537,false,false
chembl176072,chembl3612507,390,0.537,false,false
chembl176072,chembl365484,390,0.537,false,false
chembl176072,chembl368329,390,0.537,false,false
chembl176072,chembl3716385,390,0.537,false,false
chembl176072,chembl372357,390,0.537,false,false
chembl176072,chembl3747368,390,0.537,false,false
chembl176072,chembl380425,390,0.537,false,false
chembl176072,chembl3819019,390,0.537,false,false
chembl176072,chembl391910,390,0.537,false,false
chembl176072,chembl398133,390,0.537,false,false
chembl176072,chembl401064,390,0.537,false,false
chembl176072,chembl402315,390,0.537,false,false
chembl176072,chembl403772,390,0.537,false,false
chembl176072,chembl4065231,390,0.537,false,false
chembl176072,chembl4078721,390,0.537,false,false
chembl176072,chembl4104572,390,0.537,false,false
chembl176072,chembl4166057,390,0.537,false,false
chembl176072,chembl4172408,390,0.537,false,false
chembl176072,chembl4209174,390,0.537,false,false
chembl176072,chembl4213353,390,0.537,false,false
chembl176072,chembl4217325,390,0.537,false,false
chembl176072,chembl4218377,390,0.537,false,false
chembl176072,chembl4245766,390,0.537,false,false
chembl176072,chembl4282154,390,0.537,false,false
chembl176072,chembl4282642,390,0.537,false,false
chembl176072,chembl4287662,390,0.537,false,false
chembl176072,chembl436817,390,0.537,false,false
chembl176072,chembl437029,390,0.537,false,false
chembl176072,chembl462228,390,0.537,false,false
chembl176072,chembl470582,390,0.537,false,false
chembl176072,chembl472443,390,0.537,false,false
chembl176072,chembl483991,390,0.537,false,false
chembl176072,chembl492320,390,0.537,false,false
chembl176072,chembl497012,390,0.537,false,false
chembl176072,chembl500082,390,0.537,false,false
chembl176072,chembl505961,390,0.537,false,false
chembl176072,chembl514988,390,0.537,false,false
chembl176072,chembl523991,390,0.537,false,false
chembl176072,chembl524054,390,0.537,false,false
chembl176072,chembl527018,390,0.537,false,false
chembl176072,chembl538937,390,0.537,false,false
chembl176072,chembl559638,390,0.537,false,false
chembl176072,chembl578006,390,0.537,false,false
chembl176072,chembl594431,390,0.537,false,false
chembl176072,chembl594793,390,0.537,false,false
chembl176072,chembl603197,390,0.537,false,false
chembl176072,chembl606423,390,0.537,false,false
chembl176072,chembl82767,390,0.537,false,false
chembl176072,chembl90589,390,0.537,false,false
