page_a,page_b,width,jaccard,indexable_a,indexable_b
stavudine-triphosphate,yam,1280,0.5484,false,false
sultosilic-acid,th65,1280,0.5484,false,false
2-oxazole-3-carboxamide,trifosmin,1280,0.5483,false,false
3-o-ethyl-ascorbic-acid,allspice,1280,0.5483,false,false
allomune,tropenziline-bromide,1280,0.5483,false,false
asimina-triloba-whole,epimedium-wushanense-whole,1280,0.5483,false,false
bimokalner,xantofyl-palmitate,1280,0.5483,false,false
chembl1235805,peptide-b27pd,1280,0.5483,false,false
chembl1434170,peptide-b27pd,1280,0.5483,false,false
chembl1888305,peptide-b27pd,1280,0.5483,false,false
chembl4300618,peptide-b27pd,1280,0.5483,false,false
deloxolone,xantofyl-palmitate,1280,0.5483,false,false
etosalamide,pemerid,1280,0.5483,false,false
fanotaprim,flazalone,1280,0.5483,false,false
fanotaprim,impacarzine,1280,0.5483,false,false
iofratol,talisomycin,1280,0.5483,false,false
loreclezole,sc-41930,1280,0.5483,false,false
papaveroline,talisomycin,1280,0.5483,false,false
pasteurella-multocida,tadnersen-sodium,1280,0.5483,false,false
pheneridine,streptovarycin,1280,0.5483,false,false
pirozadil,talisomycin,1280,0.5483,false,false
recilisib,roxadimate,1280,0.5483,false,false
streptomyces-fradiae,tadnersen-sodium,1280,0.5483,false,false
1r-3s-rsl3,3-phosphonopropanoic-acid,1280,0.5482,false,false
2-4-methoxyphenyl-acetamide,pheneridine,1280,0.5482,false,false
3-phosphonopropanoic-acid,ditiomustine,1280,0.5482,false,false
alpha-naphthoflavone,ru-58841,1280,0.5482,false,false
amg-837,chembl1232971,1280,0.5482,false,false
amg-837,chembl2371968,1280,0.5482,false,false
branosotine,s-r-fidarestat,1280,0.5482,false,false
bucloxic-acid,deloxolone,1280,0.5482,false,false
bucloxic-acid,r-r-59,1280,0.5482,false,false
butamoxane,tas-1553,1280,0.5482,false,false
chembl1231132,umbelliferone,1280,0.5482,false,false
chembl1235805,oxamic-acid,1280,0.5482,false,false
chembl1434170,oxamic-acid,1280,0.5482,false,false
chembl1888305,oxamic-acid,1280,0.5482,false,false
chembl198803,s-benzylcysteine,1280,0.5482,false,false
chembl243001,umbelliferone,1280,0.5482,false,false
chembl305279,guaisteine,1280,0.5482,false,false
chembl305279,tefludazine,1280,0.5482,false,false
chembl3775016,moguisteine,1280,0.5482,false,false
chembl417656,moguisteine,1280,0.5482,false,false
chembl4300618,oxamic-acid,1280,0.5482,false,false
chembl483995,moguisteine,1280,0.5482,false,false
etosalamide,ganoderic-acid-h,1280,0.5482,false,false
go-6850,maridomycin,1280,0.5482,false,false
methionine-sulfone,papaveroline,1280,0.5482,false,false
methionine-sulfone,pirozadil,1280,0.5482,false,false
namitecan,tropabazate,1280,0.5482,false,false
prospidium,taprizosin,1280,0.5482,false,false
s-benzylcysteine,s-r-fidarestat,1280,0.5482,false,false
streptovarycin,talisomycin,1280,0.5482,false,false
troplasminogen-alfa,vensemaglutide,1280,0.5482,false,false
19-nor-dhea,doconazole,1280,0.5481,false,false
acetogenin,mezacopride,1280,0.5481,false,false
acetogenin,stk16-in-1,1280,0.5481,false,false
allomune,retezorogant,1280,0.5481,false,false
bi-5524,moxastine,1280,0.5481,false,false
butikacin,ocaperidone,1280,0.5481,false,false
carsalam,n-n-dimethylglycine,1280,0.5481,false,false
carsalam,sultroponium,1280,0.5481,false,false
chembl106525,n-n-dimethylglycine,1280,0.5481,false,false
chembl1170026,propham,1280,0.5481,false,false
chembl1230062,propham,1280,0.5481,false,false
chembl1232702,propham,1280,0.5481,false,false
chembl1235805,dinazafone,1280,0.5481,false,false
chembl1235805,iquindamine,1280,0.5481,false,false
chembl1235805,mindoperone,1280,0.5481,false,false
chembl1235805,nifurvidine,1280,0.5481,false,false
chembl1235805,pipratecol,1280,0.5481,false,false
chembl1357815,n-n-dimethylglycine,1280,0.5481,false,false
chembl1434170,dinazafone,1280,0.5481,false,false
chembl1434170,iquindamine,1280,0.5481,false,false
chembl1434170,mindoperone,1280,0.5481,false,false
chembl1434170,nifurvidine,1280,0.5481,false,false
chembl1434170,pipratecol,1280,0.5481,false,false
chembl1888305,dinazafone,1280,0.5481,false,false
chembl1888305,iquindamine,1280,0.5481,false,false
chembl1888305,mindoperone,1280,0.5481,false,false
chembl1888305,nifurvidine,1280,0.5481,false,false
chembl1888305,pipratecol,1280,0.5481,false,false
chembl2047943,n-n-dimethylglycine,1280,0.5481,false,false
chembl2153644,propham,1280,0.5481,false,false
chembl305279,denpidazone,1280,0.5481,false,false
chembl4104537,propham,1280,0.5481,false,false
chembl4214638,propham,1280,0.5481,false,false
chembl4300618,dinazafone,1280,0.5481,false,false
chembl4300618,iquindamine,1280,0.5481,false,false
chembl4300618,mindoperone,1280,0.5481,false,false
chembl4300618,nifurvidine,1280,0.5481,false,false
chembl4300618,pipratecol,1280,0.5481,false,false
chembl481806,n-n-dimethylglycine,1280,0.5481,false,false
ciltoprazine,tetraglyme,1280,0.5481,false,false
cyanidin,ru-58841,1280,0.5481,false,false
cypenamine,dichlorisone-acetate,1280,0.5481,false,false
ganoderiol-f,moxastine,1280,0.5481,false,false
jyq-173,moxastine,1280,0.5481,false,false
pipethanate,recilisib,1280,0.5481,false,false
sultroponium,tocofenoxate,1280,0.5481,false,false
tetraglyme,troquidazole,1280,0.5481,false,false
acacia-fiber,tadnersen-sodium,1280,0.548,false,false
amadinone-acetate,gualenic-acid,1280,0.548,false,false
ardisia-gigantifolia,tadnersen-sodium,1280,0.548,false,false
beta-2-thienyl-l-alanine,ru-58841,1280,0.548,false,false
blue-vervain,tadnersen-sodium,1280,0.548,false,false
brevibacillus-laterosporus,tadnersen-sodium,1280,0.548,false,false
bropirimine,nifurthiazole,1280,0.548,false,false
cabbage-palm,tadnersen-sodium,1280,0.548,false,false
chekiang-fritillary,tadnersen-sodium,1280,0.548,false,false
chembl2315924,dfo-atezolizumab-zr-89,1280,0.548,false,false
chembl2315927,dfo-atezolizumab-zr-89,1280,0.548,false,false
chembl3422075,dfo-atezolizumab-zr-89,1280,0.548,false,false
chembl3945401,dfo-atezolizumab-zr-89,1280,0.548,false,false
cinnamomum-tamala,tadnersen-sodium,1280,0.548,false,false
dfo-atezolizumab-zr-89,eleutheroside,1280,0.548,false,false
diclonixin,felipyrine,1280,0.548,false,false
domazoline,sc-41930,1280,0.548,false,false
flazalone,tipentosin,1280,0.548,false,false
fragrant-angelica,tadnersen-sodium,1280,0.548,false,false
helicteres-isora,tadnersen-sodium,1280,0.548,false,false
japanese-persimmon,tadnersen-sodium,1280,0.548,false,false
korean-angelica,tadnersen-sodium,1280,0.548,false,false
lactobacillus-delbrueckii,tadnersen-sodium,1280,0.548,false,false
leuconostoc-lactis,tadnersen-sodium,1280,0.548,false,false
mexican-oregano,tadnersen-sodium,1280,0.548,false,false
mucor-racemosus,thyroid-bovine,1280,0.548,false,false
paenibacillus-polymyxa,tadnersen-sodium,1280,0.548,false,false
pedra-hume,tadnersen-sodium,1280,0.548,false,false
proteose-peptone,tadnersen-sodium,1280,0.548,false,false
red-soapwort,tadnersen-sodium,1280,0.548,false,false
rosy-conk,tadnersen-sodium,1280,0.548,false,false
siberian-cocklebur,tadnersen-sodium,1280,0.548,false,false
spleen-extract,tadnersen-sodium,1280,0.548,false,false
tadnersen-sodium,tartarian-aster,1280,0.548,false,false
tadnersen-sodium,thuja-plicata,1280,0.548,false,false
tadnersen-sodium,uraria-picta,1280,0.548,false,false
tadnersen-sodium,white-pear,1280,0.548,false,false
tadnersen-sodium,white-peony,1280,0.548,false,false
tribendimidine,vsv-gp128,1280,0.548,false,false
19-nor-dhea,chembl2063326,1280,0.5479,false,false
5-fluoro-2-deoxycytidine,pralurbactam,1280,0.5479,false,false
a-1155463,moxastine,1280,0.5479,false,false
acacia-fiber,clomoxir,1280,0.5479,false,false
acacia-fiber,hydracarbazine,1280,0.5479,false,false
acacia-fiber,ubisindine,1280,0.5479,false,false
agi-6780,moxastine,1280,0.5479,false,false
alprenoxime,chembl2063326,1280,0.5479,false,false
alprenoxime,chembl3617550,1280,0.5479,false,false
alprenoxime,chembl401150,1280,0.5479,false,false
ardisia-gigantifolia,clomoxir,1280,0.5479,false,false
ardisia-gigantifolia,hydracarbazine,1280,0.5479,false,false
ardisia-gigantifolia,ubisindine,1280,0.5479,false,false
bisaramil,rickettsia-typhi,1280,0.5479,false,false
blue-vervain,clomoxir,1280,0.5479,false,false
blue-vervain,hydracarbazine,1280,0.5479,false,false
blue-vervain,ubisindine,1280,0.5479,false,false
brevibacillus-laterosporus,clomoxir,1280,0.5479,false,false
brevibacillus-laterosporus,hydracarbazine,1280,0.5479,false,false
brevibacillus-laterosporus,ubisindine,1280,0.5479,false,false
cabbage-palm,clomoxir,1280,0.5479,false,false
cabbage-palm,hydracarbazine,1280,0.5479,false,false
cabbage-palm,ubisindine,1280,0.5479,false,false
cetylated-fatty-acids,dinazafone,1280,0.5479,false,false
cetylated-fatty-acids,iquindamine,1280,0.5479,false,false
cetylated-fatty-acids,mindoperone,1280,0.5479,false,false
cetylated-fatty-acids,nifurvidine,1280,0.5479,false,false
cetylated-fatty-acids,pipratecol,1280,0.5479,false,false
chekiang-fritillary,clomoxir,1280,0.5479,false,false
chekiang-fritillary,hydracarbazine,1280,0.5479,false,false
chekiang-fritillary,ubisindine,1280,0.5479,false,false
cinnamomum-tamala,clomoxir,1280,0.5479,false,false
cinnamomum-tamala,hydracarbazine,1280,0.5479,false,false
cinnamomum-tamala,ubisindine,1280,0.5479,false,false
clomoxir,fragrant-angelica,1280,0.5479,false,false
clomoxir,helicteres-isora,1280,0.5479,false,false
clomoxir,japanese-persimmon,1280,0.5479,false,false
clomoxir,korean-angelica,1280,0.5479,false,false
clomoxir,lactobacillus-delbrueckii,1280,0.5479,false,false
clomoxir,leuconostoc-lactis,1280,0.5479,false,false
clomoxir,mexican-oregano,1280,0.5479,false,false
clomoxir,paenibacillus-polymyxa,1280,0.5479,false,false
clomoxir,pedra-hume,1280,0.5479,false,false
clomoxir,proteose-peptone,1280,0.5479,false,false
clomoxir,red-soapwort,1280,0.5479,false,false
clomoxir,rosy-conk,1280,0.5479,false,false
clomoxir,siberian-cocklebur,1280,0.5479,false,false
clomoxir,spleen-extract,1280,0.5479,false,false
clomoxir,tartarian-aster,1280,0.5479,false,false
clomoxir,thuja-plicata,1280,0.5479,false,false
clomoxir,uraria-picta,1280,0.5479,false,false
clomoxir,white-pear,1280,0.5479,false,false
clomoxir,white-peony,1280,0.5479,false,false
colchicum-autumnale-whole,polistes-spp-venom-protein,1280,0.5479,false,false
coleus-forskohlii-root-oil,plasmodium-malariae,1280,0.5479,false,false
dametralast,glycine-alanyl-l-threonine,1280,0.5479,false,false
delmopinol,hibenzate,1280,0.5479,false,false
difenamizole,lly-283,1280,0.5479,false,false
dinazafone,eastern-red-cedar,1280,0.5479,false,false
dinazafone,golden-eye-grass,1280,0.5479,false,false
dinazafone,split-gill-fungus,1280,0.5479,false,false
dinazafone,tea-oil-plant,1280,0.5479,false,false
dinazafone,three-leaf-caper,1280,0.5479,false,false
doconazole,florifenine,1280,0.5479,false,false
doliracetam,glycine-alanyl-l-threonine,1280,0.5479,false,false
eastern-red-cedar,iquindamine,1280,0.5479,false,false
eastern-red-cedar,mindoperone,1280,0.5479,false,false
eastern-red-cedar,nifurvidine,1280,0.5479,false,false
eastern-red-cedar,pipratecol,1280,0.5479,false,false
efletirizine,fanotaprim,1280,0.5479,false,false
etaminile,nu-2058,1280,0.5479,false,false
ethyne,moxastine,1280,0.5479,false,false
fragrant-angelica,hydracarbazine,1280,0.5479,false,false
fragrant-angelica,ubisindine,1280,0.5479,false,false
glycine-alanyl-l-threonine,iprocrolol,1280,0.5479,false,false
glycine-alanyl-l-threonine,troplasminogen-alfa,1280,0.5479,false,false
go-6850,josamycin-propionate,1280,0.5479,false,false
golden-eye-grass,iquindamine,1280,0.5479,false,false
golden-eye-grass,mindoperone,1280,0.5479,false,false
golden-eye-grass,nifurvidine,1280,0.5479,false,false
golden-eye-grass,pipratecol,1280,0.5479,false,false
gualenic-acid,roxadimate,1280,0.5479,false,false
helicteres-isora,hydracarbazine,1280,0.5479,false,false
helicteres-isora,ubisindine,1280,0.5479,false,false
helminthosporium-solani,heloderma-suspectum-whole,1280,0.5479,false,false
heloderma-horridum-venom,linustedastat,1280,0.5479,false,false
heloderma-suspectum-whole,linustedastat,1280,0.5479,false,false
human-coxsackievirus-b5,lac-resin,1280,0.5479,false,false
hyacinthoides-non-scripta-whole,theridion-curassavicum,1280,0.5479,false,false
hydracarbazine,japanese-persimmon,1280,0.5479,false,false
hydracarbazine,korean-angelica,1280,0.5479,false,false
hydracarbazine,lactobacillus-delbrueckii,1280,0.5479,false,false
hydracarbazine,leuconostoc-lactis,1280,0.5479,false,false
hydracarbazine,mexican-oregano,1280,0.5479,false,false
hydracarbazine,paenibacillus-polymyxa,1280,0.5479,false,false
hydracarbazine,pedra-hume,1280,0.5479,false,false
hydracarbazine,proteose-peptone,1280,0.5479,false,false
hydracarbazine,red-soapwort,1280,0.5479,false,false
hydracarbazine,rosy-conk,1280,0.5479,false,false
hydracarbazine,siberian-cocklebur,1280,0.5479,false,false
hydracarbazine,spleen-extract,1280,0.5479,false,false
hydracarbazine,tartarian-aster,1280,0.5479,false,false
hydracarbazine,thuja-plicata,1280,0.5479,false,false
hydracarbazine,uraria-picta,1280,0.5479,false,false
hydracarbazine,white-pear,1280,0.5479,false,false
hydracarbazine,white-peony,1280,0.5479,false,false
icalcaprant,osemitamab,1280,0.5479,false,false
iquindamine,split-gill-fungus,1280,0.5479,false,false
iquindamine,tea-oil-plant,1280,0.5479,false,false
iquindamine,three-leaf-caper,1280,0.5479,false,false
japanese-persimmon,ubisindine,1280,0.5479,false,false
korean-angelica,ubisindine,1280,0.5479,false,false
lactobacillus-delbrueckii,ubisindine,1280,0.5479,false,false
leuconostoc-lactis,ubisindine,1280,0.5479,false,false
linustedastat,moxastine,1280,0.5479,false,false
metazamide,tas-1553,1280,0.5479,false,false
mexican-oregano,ubisindine,1280,0.5479,false,false
mindoperone,split-gill-fungus,1280,0.5479,false,false
mindoperone,tea-oil-plant,1280,0.5479,false,false
mindoperone,three-leaf-caper,1280,0.5479,false,false
ml-352,moxastine,1280,0.5479,false,false
moxastine,sr-9243,1280,0.5479,false,false
nifungin,uk-240455,1280,0.5479,false,false
nifurvidine,split-gill-fungus,1280,0.5479,false,false
nifurvidine,tea-oil-plant,1280,0.5479,false,false
nifurvidine,three-leaf-caper,1280,0.5479,false,false
paenibacillus-polymyxa,ubisindine,1280,0.5479,false,false
pedra-hume,ubisindine,1280,0.5479,false,false
pentacynium,tas-1553,1280,0.5479,false,false
pipratecol,split-gill-fungus,1280,0.5479,false,false
pipratecol,tea-oil-plant,1280,0.5479,false,false
pipratecol,three-leaf-caper,1280,0.5479,false,false
pirdonium,tas-1553,1280,0.5479,false,false
proteose-peptone,ubisindine,1280,0.5479,false,false
red-soapwort,ubisindine,1280,0.5479,false,false
rosy-conk,ubisindine,1280,0.5479,false,false
siberian-cocklebur,ubisindine,1280,0.5479,false,false
spleen-extract,ubisindine,1280,0.5479,false,false
tartarian-aster,ubisindine,1280,0.5479,false,false
thuja-plicata,ubisindine,1280,0.5479,false,false
ubisindine,uraria-picta,1280,0.5479,false,false
ubisindine,white-pear,1280,0.5479,false,false
ubisindine,white-peony,1280,0.5479,false,false
2-4-methoxyphenyl-acetamide,laurolinium,1280,0.5478,false,false
3z-1-3-dihydro-5-3-pyridinyl-3-1h-pyrrol-2-ylmethylene-2h-indol-2-one,ro-23-9424,1280,0.5478,false,false
artelinic-acid,iofratol,1280,0.5478,false,false
avibactam-tomilopil,pemerid,1280,0.5478,false,false
beta-2-thienyl-l-alanine,laurolinium,1280,0.5478,false,false
beta-2-thienyl-l-alanine,nixylic-acid,1280,0.5478,false,false
bropirimine,ristianol,1280,0.5478,false,false
chembl3422091,tetraglyme,1280,0.5478,false,false
chembl361403,tetraglyme,1280,0.5478,false,false
clomoxir,cyanidin,1280,0.5478,false,false
cyanidin,hydracarbazine,1280,0.5478,false,false
cyanidin,ubisindine,1280,0.5478,false,false
doxaprost,ru-58841,1280,0.5478,false,false
echinomycin,oxendolone,1280,0.5478,false,false
ioflubenzamide,stilbamidine,1280,0.5478,false,false
iometopane,methionine-sulfone,1280,0.5478,false,false
lonapalene,vapitadine,1280,0.5478,false,false
methionine-sulfone,ru-58841,1280,0.5478,false,false
tefludazine,xantofyl-palmitate,1280,0.5478,false,false
2-oxazole-3-carboxamide,lopobutan,1280,0.5477,false,false
alozafone,nasaruplase-beta,1280,0.5477,false,false
alpha-terpineol,ascophyllum-nodosum,1280,0.5477,false,false
alpha-terpineol,bromus-inermis-pollen,1280,0.5477,false,false
artelinic-acid,mezacopride,1280,0.5477,false,false
beta-2-thienyl-l-alanine,clomoxir,1280,0.5477,false,false
beta-2-thienyl-l-alanine,hydracarbazine,1280,0.5477,false,false
beta-2-thienyl-l-alanine,ubisindine,1280,0.5477,false,false
bimokalner,ethoxy-hexyl-phosphinic-acid,1280,0.5477,false,false
bimokalner,opc-14523,1280,0.5477,false,false
bucloxic-acid,hydromadinone,1280,0.5477,false,false
bufrolin,chembl224720,1280,0.5477,false,false
bufrolin,rentosertib,1280,0.5477,false,false
chembl1230062,chembl2397143,1280,0.5477,false,false
chembl1232971,nupafant,1280,0.5477,false,false
chembl1235115,stk16-in-1,1280,0.5477,false,false
chembl2371968,nupafant,1280,0.5477,false,false
chembl561708,eleutheroside,1280,0.5477,false,false
clomoxir,malonyl-coenzyme-a,1280,0.5477,false,false
cpd-22,nupafant,1280,0.5477,false,false
cyanidin,hibenzate,1280,0.5477,false,false
deloxolone,ethoxy-hexyl-phosphinic-acid,1280,0.5477,false,false
deloxolone,opc-14523,1280,0.5477,false,false
dinazafone,ro-23-9424,1280,0.5477,false,false
dinazafone,stavudine-triphosphate,1280,0.5477,false,false
embeconazole,isoprofen,1280,0.5477,false,false
florifenine,oxoprostol,1280,0.5477,false,false
hydracarbazine,malonyl-coenzyme-a,1280,0.5477,false,false
iquindamine,ro-23-9424,1280,0.5477,false,false
iquindamine,stavudine-triphosphate,1280,0.5477,false,false
lly-283,namitecan,1280,0.5477,false,false
lopobutan,methionine-sulfone,1280,0.5477,false,false
malonyl-coenzyme-a,ubisindine,1280,0.5477,false,false
mindoperone,ro-23-9424,1280,0.5477,false,false
mindoperone,stavudine-triphosphate,1280,0.5477,false,false
nifurvidine,ro-23-9424,1280,0.5477,false,false
nifurvidine,stavudine-triphosphate,1280,0.5477,false,false
peptide-b27pd,troplasminogen-alfa,1280,0.5477,false,false
pipratecol,ro-23-9424,1280,0.5477,false,false
pipratecol,stavudine-triphosphate,1280,0.5477,false,false
stk16-in-1,taprizosin,1280,0.5477,false,false
1-1-methylenebis-4-hydroxyimino-methyl-pyridinium-dimethanesulfonate,mapinastine,1280,0.5476,false,false
4-2-thienyl-benzenemethanamine,ditiomustine,1280,0.5476,false,false
7-8-dichloro-1-2-3-4-tetrahydroisoquinoline,pheneridine,1280,0.5476,false,false
allomune,km-233,1280,0.5476,false,false
allspice,glycine-alanyl-l-threonine,1280,0.5476,false,false
armocibart,rickettsia-typhi,1280,0.5476,false,false
artelinic-acid,garomefrine,1280,0.5476,false,false
ascophyllum-nodosum,sarracenia-purpurea,1280,0.5476,false,false
atriplex-lentiformis-pollen,cetylated-fatty-acids,1280,0.5476,false,false
atriplex-lentiformis-pollen,eastern-red-cedar,1280,0.5476,false,false
atriplex-lentiformis-pollen,golden-eye-grass,1280,0.5476,false,false
atriplex-lentiformis-pollen,split-gill-fungus,1280,0.5476,false,false
atriplex-lentiformis-pollen,tea-oil-plant,1280,0.5476,false,false
atriplex-lentiformis-pollen,three-leaf-caper,1280,0.5476,false,false
bay-549,nifungin,1280,0.5476,false,false
bromus-inermis-pollen,sarracenia-purpurea,1280,0.5476,false,false
butamoxane,doconazole,1280,0.5476,false,false
casein-emmental-cultured,troplasminogen-alfa,1280,0.5476,false,false
cetylated-fatty-acids,oryctolagus-cuniculus-hair,1280,0.5476,false,false
chembl2315924,pazinaclone,1280,0.5476,false,false
chembl2315927,pazinaclone,1280,0.5476,false,false
chembl3422075,pazinaclone,1280,0.5476,false,false
chembl3775016,nifungin,1280,0.5476,false,false
chembl3808884,nifungin,1280,0.5476,false,false
chembl3945401,pazinaclone,1280,0.5476,false,false
chembl417656,nifungin,1280,0.5476,false,false
chembl483995,nifungin,1280,0.5476,false,false
diclonixin,malonyl-coenzyme-a,1280,0.5476,false,false
draba-verna-whole,troplasminogen-alfa,1280,0.5476,false,false
eastern-red-cedar,oryctolagus-cuniculus-hair,1280,0.5476,false,false
ethoxy-hexyl-phosphinic-acid,moguisteine,1280,0.5476,false,false
florifenine,n-n-dimethylglycine,1280,0.5476,false,false
golden-eye-grass,oryctolagus-cuniculus-hair,1280,0.5476,false,false
guaisteine,stavudine-triphosphate,1280,0.5476,false,false
gualenic-acid,pipethanate,1280,0.5476,false,false
mapinastine,troxypyrrolium,1280,0.5476,false,false
mucor-circinelloides,troplasminogen-alfa,1280,0.5476,false,false
n-n-bis-4-chlorophenyl-methyl-2h-tetrazol-5-amine,pheneridine,1280,0.5476,false,false
n-n-dimethylglycine,oxoprostol,1280,0.5476,false,false
nasaruplase-beta,pemerid,1280,0.5476,false,false
oryctolagus-cuniculus-hair,split-gill-fungus,1280,0.5476,false,false
oryctolagus-cuniculus-hair,tea-oil-plant,1280,0.5476,false,false
oryctolagus-cuniculus-hair,three-leaf-caper,1280,0.5476,false,false
pentacynium,tropabazate,1280,0.5476,false,false
pirdonium,tropabazate,1280,0.5476,false,false
stavudine-triphosphate,tefludazine,1280,0.5476,false,false
2w6,propham,1280,0.5475,false,false
a-1155463,propham,1280,0.5475,false,false
agi-6780,propham,1280,0.5475,false,false
bb-1701,verekitug,1280,0.5475,false,false
benzo-pyrene,cpd-22,1280,0.5475,false,false
bia-3-335-free-base,etosalamide,1280,0.5475,false,false
bucloxic-acid,chembl1232971,1280,0.5475,false,false
bucloxic-acid,chembl2371968,1280,0.5475,false,false
chembl1170026,florifenine,1280,0.5475,false,false
chembl2153644,florifenine,1280,0.5475,false,false
chembl2171170,moxastine,1280,0.5475,false,false
chembl245678,furcloprofen,1280,0.5475,false,false
chembl245678,taprizosin,1280,0.5475,false,false
chembl3244800,moxastine,1280,0.5475,false,false
chembl3422091,diclonixin,1280,0.5475,false,false
chembl361403,diclonixin,1280,0.5475,false,false
chembl401150,mapinastine,1280,0.5475,false,false
chembl4214638,florifenine,1280,0.5475,false,false
chimaphila-umbellata,oxalis-acetosella-leaf,1280,0.5475,false,false
dinazafone,n-4-dimethyl-n-1-phenyl-1h-pyrazol-5-yl-benzenesulfonamide,1280,0.5475,false,false
dnqx,picafibrate,1280,0.5475,false,false
ethoxy-hexyl-phosphinic-acid,metazamide,1280,0.5475,false,false
ethoxy-hexyl-phosphinic-acid,pentacynium,1280,0.5475,false,false
ethoxy-hexyl-phosphinic-acid,pirdonium,1280,0.5475,false,false
ethyne,propham,1280,0.5475,false,false
fanotaprim,tolindate,1280,0.5475,false,false
flazalone,ropizine,1280,0.5475,false,false
gsk-8612,stilbamidine,1280,0.5475,false,false
iquindamine,n-4-dimethyl-n-1-phenyl-1h-pyrazol-5-yl-benzenesulfonamide,1280,0.5475,false,false
isoprofen,pazinaclone,1280,0.5475,false,false
mapinastine,umbelliferone,1280,0.5475,false,false
metazamide,opc-14523,1280,0.5475,false,false
mindoperone,n-4-dimethyl-n-1-phenyl-1h-pyrazol-5-yl-benzenesulfonamide,1280,0.5475,false,false
ml-352,propham,1280,0.5475,false,false
n-4-dimethyl-n-1-phenyl-1h-pyrazol-5-yl-benzenesulfonamide,pipratecol,1280,0.5475,false,false
opc-14523,pentacynium,1280,0.5475,false,false
opc-14523,pirdonium,1280,0.5475,false,false
pipratecol,tropabazate,1280,0.5475,false,false
propham,sr-9243,1280,0.5475,false,false
prospidium,troplasminogen-alfa,1280,0.5475,false,false
sgc-6870,stilbamidine,1280,0.5475,false,false
shogaol,thiazolidine,1280,0.5475,false,false
acacia-fiber,gsk-8612,1280,0.5474,false,false
acacia-fiber,sgc-6870,1280,0.5474,false,false
actinidin,lly-283,1280,0.5474,false,false
adrue,lly-283,1280,0.5474,false,false
ampelopsis,lly-283,1280,0.5474,false,false
ardisia-gigantifolia,gsk-8612,1280,0.5474,false,false
ardisia-gigantifolia,sgc-6870,1280,0.5474,false,false
blue-vervain,gsk-8612,1280,0.5474,false,false
blue-vervain,sgc-6870,1280,0.5474,false,false
brevibacillus,lly-283,1280,0.5474,false,false
brevibacillus-laterosporus,gsk-8612,1280,0.5474,false,false
brevibacillus-laterosporus,sgc-6870,1280,0.5474,false,false
butamoxane,umbelliferone,1280,0.5474,false,false
cabbage-palm,gsk-8612,1280,0.5474,false,false
cabbage-palm,sgc-6870,1280,0.5474,false,false
chekiang-fritillary,gsk-8612,1280,0.5474,false,false
chekiang-fritillary,sgc-6870,1280,0.5474,false,false
cinnamomum-tamala,gsk-8612,1280,0.5474,false,false
cinnamomum-tamala,sgc-6870,1280,0.5474,false,false
crustaceans,lly-283,1280,0.5474,false,false
daylily,lly-283,1280,0.5474,false,false
dragonhead,lly-283,1280,0.5474,false,false
flavanones,lly-283,1280,0.5474,false,false
fragrant-angelica,gsk-8612,1280,0.5474,false,false
fragrant-angelica,sgc-6870,1280,0.5474,false,false
goldthread,lly-283,1280,0.5474,false,false
graviola,lly-283,1280,0.5474,false,false
gsk-8612,helicteres-isora,1280,0.5474,false,false
gsk-8612,japanese-persimmon,1280,0.5474,false,false
gsk-8612,korean-angelica,1280,0.5474,false,false
gsk-8612,lactobacillus-delbrueckii,1280,0.5474,false,false
gsk-8612,leuconostoc-lactis,1280,0.5474,false,false
gsk-8612,mexican-oregano,1280,0.5474,false,false
gsk-8612,paenibacillus-polymyxa,1280,0.5474,false,false
gsk-8612,pedra-hume,1280,0.5474,false,false
gsk-8612,proteose-peptone,1280,0.5474,false,false
gsk-8612,red-soapwort,1280,0.5474,false,false
gsk-8612,rosy-conk,1280,0.5474,false,false
gsk-8612,siberian-cocklebur,1280,0.5474,false,false
gsk-8612,spleen-extract,1280,0.5474,false,false
gsk-8612,tartarian-aster,1280,0.5474,false,false
gsk-8612,thuja-plicata,1280,0.5474,false,false
gsk-8612,uraria-picta,1280,0.5474,false,false
gsk-8612,white-pear,1280,0.5474,false,false
gsk-8612,white-peony,1280,0.5474,false,false
helicteres-isora,sgc-6870,1280,0.5474,false,false
japanese-persimmon,sgc-6870,1280,0.5474,false,false
jicama,lly-283,1280,0.5474,false,false
korean-angelica,sgc-6870,1280,0.5474,false,false
lactobacillus-delbrueckii,sgc-6870,1280,0.5474,false,false
leuconostoc-lactis,sgc-6870,1280,0.5474,false,false
lithothamnion,lly-283,1280,0.5474,false,false
lly-283,ovary,1280,0.5474,false,false
lly-283,oxidase,1280,0.5474,false,false
lly-283,pluchea,1280,0.5474,false,false
lly-283,prunus,1280,0.5474,false,false
lly-283,psammosilene,1280,0.5474,false,false
lly-283,pussywillow,1280,0.5474,false,false
lly-283,shiitake,1280,0.5474,false,false
lly-283,sicklepod,1280,0.5474,false,false
lly-283,siler,1280,0.5474,false,false
lly-283,terminalia,1280,0.5474,false,false
lly-283,yam,1280,0.5474,false,false
mexican-oregano,sgc-6870,1280,0.5474,false,false
paenibacillus-polymyxa,sgc-6870,1280,0.5474,false,false
pedra-hume,sgc-6870,1280,0.5474,false,false
pentamoxane,tocofenoxate,1280,0.5474,false,false
proteose-peptone,sgc-6870,1280,0.5474,false,false
red-soapwort,sgc-6870,1280,0.5474,false,false
retezorogant,upidosin,1280,0.5474,false,false
