page_a,page_b,width,jaccard,indexable_a,indexable_b,set_a,set_b
chembl5486062,chembl608738,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl5486062,chembl78455,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl5486062,chembl92567,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl5486062,lactoquinomycin,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl5486062,valienamine,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl560377,chembl57375,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl560377,chembl608738,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl560377,chembl78455,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl560377,chembl92567,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl560377,valienamine,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl561103,chembl57375,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl561103,chembl608738,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl561103,chembl78455,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl561103,chembl92567,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl561103,valienamine,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl562165,chembl57375,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl562165,chembl608738,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl562165,chembl78455,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl562165,chembl92567,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl562165,valienamine,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl57375,chembl589142,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl57375,chembl594244,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl57375,chembl594571,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl57375,chembl608738,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl57375,chembl78455,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl57375,chembl92567,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl57375,chembl94417,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl57375,lactoquinomycin,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl57375,mu1742,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl57375,secinh3,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl57375,valienamine,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl589142,chembl78455,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl589142,chembl92567,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl589142,lactoquinomycin,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl589142,valienamine,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl594244,chembl78455,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl594244,chembl92567,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl594244,lactoquinomycin,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl594244,valienamine,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl594571,chembl78455,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl594571,chembl92567,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl594571,lactoquinomycin,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl594571,valienamine,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl608738,chembl75177,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl608738,chembl78455,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl608738,chembl92567,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl608738,chembl94417,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl608738,lactoquinomycin,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl608738,mu1742,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl608738,secinh3,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl608738,valienamine,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl75177,chembl78455,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl75177,chembl92567,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl75177,lactoquinomycin,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl75177,valienamine,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl78455,chembl92567,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl78455,chembl94417,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl78455,lactoquinomycin,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl78455,mu1742,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl78455,secinh3,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl78455,valienamine,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl92567,chembl94417,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl92567,lactoquinomycin,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl92567,mu1742,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl92567,secinh3,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl92567,valienamine,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl94417,lactoquinomycin,1280,0.5512,false,false,noindex-sample,noindex-sample
chembl94417,valienamine,1280,0.5512,false,false,noindex-sample,noindex-sample
lactoquinomycin,mu1742,1280,0.5512,false,false,noindex-sample,noindex-sample
lactoquinomycin,secinh3,1280,0.5512,false,false,noindex-sample,noindex-sample
lactoquinomycin,valienamine,1280,0.5512,false,false,noindex-sample,noindex-sample
mu1742,valienamine,1280,0.5512,false,false,noindex-sample,noindex-sample
secinh3,valienamine,1280,0.5512,false,false,noindex-sample,noindex-sample
target/abl2,target/acvr1,1280,0.5512,false,false,hub,hub
target/matrix-metalloproteinase-1,target/mmp1,1280,0.5512,false,false,hub,hub
target/cyp11b1,target/kv7-2,1280,0.5509,false,false,hub,hub
margaroleic-acid,saturated-fatty-acid,1280,0.5508,false,false,noindex-sample,noindex-sample
target/aryl-hydrocarbon-receptor-aryl-hydrocarbon-receptor,target/nitric-oxide-synthase-inducible,1280,0.5508,false,false,hub,hub
target/hmdh,target/streptococcus-pneumoniae,1280,0.5508,false,false,hub,hub
chembl2177649,chembl4067760,1280,0.5507,false,false,noindex-sample,noindex-sample
citrus-sinensis-flower,helianthus-annuus-pollen,1280,0.5507,false,false,noindex-sample,noindex-sample
inula-helenium-root,quercus-virginiana-pollen,1280,0.5507,false,false,noindex-sample,noindex-sample
inula-helenium-root,white-dead-nettle-flower,1280,0.5507,false,false,noindex-sample,noindex-sample
target/beta-amyloid-a4-protein,target/streptococcus-pneumoniae,1280,0.5507,false,false,hub,hub
target/cysteinyl-leukotriene-receptor-1,target/integrin-alpha-iib-beta-3,1280,0.5507,false,false,hub,hub
target/q9z1j7,target/tpa,1280,0.5506,false,false,hub,hub
4-phenoxy-n-pyridin-2-ylmethyl-benzamide,chembl178280,1280,0.5505,false,false,noindex-sample,noindex-sample
4-phenoxy-n-pyridin-2-ylmethyl-benzamide,chembl181295,1280,0.5505,false,false,noindex-sample,noindex-sample
4-phenoxy-n-pyridin-2-ylmethyl-benzamide,chembl187659,1280,0.5505,false,false,noindex-sample,noindex-sample
4-phenoxy-n-pyridin-2-ylmethyl-benzamide,chembl197811,1280,0.5505,false,false,noindex-sample,noindex-sample
4-phenoxy-n-pyridin-2-ylmethyl-benzamide,chembl199496,1280,0.5505,false,false,noindex-sample,noindex-sample
sepia-esculenta-bone,yucca,1280,0.5505,false,false,noindex-sample,noindex-sample
target/mapk-signaling-pathway,target/pi3k-akt-signaling-pathway,1280,0.5503,false,false,hub,hub
target/sstr3,target/vrac,1280,0.5503,false,false,hub,hub
target/cdk8,target/cyclin-dependent-kinase-8,1280,0.5501,false,false,hub,hub
gallium-rofapitidexetan,mrx-6313,1280,0.55,false,false,noindex-sample,noindex-sample
mdx-cd4,mrx-6313,1280,0.55,false,false,noindex-sample,noindex-sample
pentamorphone,salantel,1280,0.55,false,false,noindex-sample,noindex-sample
cyprazepam,linogliride,1280,0.5499,false,false,noindex-sample,noindex-sample
target/clk1,target/pdpk1,1280,0.5499,false,false,hub,hub
acacia-pollen,capra-hircus-hair,1280,0.5498,false,false,noindex-sample,noindex-sample
apy-29,chembl1422849,1280,0.5498,false,false,noindex-sample,noindex-sample
apy-29,chembl4749823,1280,0.5498,false,false,noindex-sample,noindex-sample
apy-29,chembl561103,1280,0.5498,false,false,noindex-sample,noindex-sample
lesser-galangal,peg-8-caprylic-capric-glycerides,1280,0.5498,false,false,noindex-sample,noindex-sample
onvatilimab,oremepermin-alfa,1280,0.5498,false,false,noindex-sample,noindex-sample
target/cyp11b1,target/mmp13-mmp13,1280,0.5498,false,false,hub,hub
target/folh1,target/serotonin-2a-receptor-chembl322,1280,0.5498,false,false,hub,hub
target/human-immunodeficiency-virus-type-1-protease,target/serotonin-7-receptor,1280,0.5498,false,false,hub,hub
target/arachidonate-5-lipoxygenase-arachidonate-5-lipoxygenase,target/cyp11b1,1280,0.5497,false,false,hub,hub
target/kcnq1,target/kcnq2,1280,0.5497,false,false,hub,hub
quinuclium,tolfamide,1280,0.5496,false,false,noindex-sample,noindex-sample
target/ren,target/thiazide-sensitive-sodium-chloride-cotransporter,1280,0.5495,false,false,hub,hub
chembl551442,chembl560377,1280,0.5493,false,false,noindex-sample,noindex-sample
chembl551442,chembl562165,1280,0.5493,false,false,noindex-sample,noindex-sample
chembl560377,chembl562439,1280,0.5493,false,false,noindex-sample,noindex-sample
chembl560377,chembl563985,1280,0.5493,false,false,noindex-sample,noindex-sample
chembl562165,chembl562439,1280,0.5493,false,false,noindex-sample,noindex-sample
chembl562165,chembl563985,1280,0.5493,false,false,noindex-sample,noindex-sample
target/cdk14,target/cdk8,1280,0.5493,false,false,hub,hub
target/kcnq4,target/kir2-3,1280,0.5492,false,false,hub,hub
target/mmp13-mmp13,target/nitric-oxide-synthase-inducible,1280,0.5491,false,false,hub,hub
target/kna1-2,target/serine-threonine-protein-kinase-aurora-c,1280,0.5489,false,false,hub,hub
target/kpym,target/mmp13,1280,0.5489,false,false,hub,hub
target/mmp13-mmp13,target/trpc4,1280,0.5489,false,false,hub,hub
target/acha,target/pncb,1280,0.5488,false,false,hub,hub
anethum-graveolens-whole,quercus-virginiana-pollen,1280,0.5487,false,false,noindex-sample,noindex-sample
anethum-graveolens-whole,white-dead-nettle-flower,1280,0.5487,false,false,noindex-sample,noindex-sample
lagerstroemia-speciosa-leaf,quercus-virginiana-pollen,1280,0.5487,false,false,noindex-sample,noindex-sample
lagerstroemia-speciosa-leaf,white-dead-nettle-flower,1280,0.5487,false,false,noindex-sample,noindex-sample
target/acha,target/comt,1280,0.5487,false,false,hub,hub
target/large-tumor-suppressor-kinase-2,target/protein-tyrosine-kinase-2,1280,0.5486,false,false,hub,hub
target/comt,target/streptococcus-pneumoniae,1280,0.5485,false,false,hub,hub
target/ptger1,target/ptgfr,1280,0.5484,false,false,hub,hub
target/aryl-hydrocarbon-receptor-aryl-hydrocarbon-receptor,target/hepatitis-b-virus,1280,0.5483,false,false,hub,hub
86,chembl100239,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl1089082,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl1231012,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl1231683,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl1235237,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl134851,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl1404069,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl1422849,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl173617,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl1761512,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl1765464,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl177275,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl1802405,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl1933578,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl1986658,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl2063337,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl2063463,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl207625,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl217804,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl2178350,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl221427,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl2325100,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl2334341,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl2381116,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl2393165,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl240530,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl24811,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl249500,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl255244,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl258223,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl266157,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl288812,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl297273,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl301769,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl3103035,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl3115194,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl316080,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl3309965,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl332230,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl3330129,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl3422071,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl3580427,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl3653158,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl3827004,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl398346,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl4075540,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl4088718,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl409493,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl4204833,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl4476817,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl4749823,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl479032,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl482708,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl483557,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl487066,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl492440,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl492661,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl493745,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl521193,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl560377,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl561103,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl562165,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl589142,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl594244,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl594571,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl75177,1280,0.5481,false,false,noindex-sample,noindex-sample
86,chembl94417,1280,0.5481,false,false,noindex-sample,noindex-sample
86,mu1742,1280,0.5481,false,false,noindex-sample,noindex-sample
86,secinh3,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl100239,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl1089082,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl1231012,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl1231683,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl1235237,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl134851,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl1404069,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl1422849,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl1502738,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl173617,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl1761512,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl1765464,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl177275,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl1802405,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl1933578,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl1986658,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl2063337,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl2063463,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl207625,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl217804,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl2178350,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl221427,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl2325100,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl2334341,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl2381116,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl2393165,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl240530,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl24811,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl249500,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl255244,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl258223,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl266157,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl288812,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl297273,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl301769,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl3103035,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl3115194,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl316080,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl3309965,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl332230,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl3330129,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl3422071,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl3580427,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl3653158,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl3827004,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl398346,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl4075540,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl4088718,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl4091647,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl409493,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl4163329,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl4203647,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl4204833,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl4476817,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl4749823,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl479032,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl482708,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl483557,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl487066,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl492440,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl492661,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl493745,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl521193,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl5486062,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl560377,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl562165,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl589142,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl594244,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl594571,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl75177,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,chembl94417,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,mu1742,1280,0.5481,false,false,noindex-sample,noindex-sample
bo-264,secinh3,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl100239,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl1089082,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl1231012,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl1231683,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl1235237,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl134851,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl1404069,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl1417970,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl1422849,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl1502738,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl173617,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl1761512,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl1765464,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl177275,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl1802405,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl1933578,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl1986658,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl2063337,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl2063463,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl207625,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl217804,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl2178350,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl221427,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl2325100,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl2334341,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl2381116,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl2393165,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl240530,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl24811,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl249500,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl255244,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl258223,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl266157,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl288812,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl297273,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl301769,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl3103035,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl3115194,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl316080,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl3309965,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl332230,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl3330129,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl3422071,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl3580427,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl3653158,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl3827004,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl398346,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl4075540,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl4088718,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl4091647,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl409493,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl4163329,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl4203647,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl4204833,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl4749823,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl479032,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl482708,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl483557,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl487066,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl492440,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl492661,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl493745,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl521193,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl5486062,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl560377,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl561103,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl562165,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl589142,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl594244,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl594571,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl75177,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
chembl94417,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
secinh3,sr-4835,1280,0.5481,false,false,noindex-sample,noindex-sample
target/hmdh,target/tpa,1280,0.548,false,false,hub,hub
target/kir2-3,target/mmp13-mmp13,1280,0.548,false,false,hub,hub
carmantadine,tolfamide,1280,0.5479,false,false,noindex-sample,noindex-sample
inula-helenium-root,peg-8-caprylic-capric-glycerides,1280,0.5478,false,false,noindex-sample,noindex-sample
target/comt,target/thiazide-sensitive-sodium-chloride-cotransporter,1280,0.5477,false,false,hub,hub
target/acvr1,target/hmdh,1280,0.5476,false,false,hub,hub
target/gsk3a,target/serine-threonine-protein-kinase-aurora-c,1280,0.5476,false,false,hub,hub
2-5-hydroxy-2-4-hydroxyphenyl-1-benzofuran-7-yl-acetonitrile,chembl297273,1280,0.5475,false,false,noindex-sample,noindex-sample
amedalin,citenamide,1280,0.5475,false,false,noindex-sample,noindex-sample
target/chle,target/q9z1j7,1280,0.5475,false,false,hub,hub
axitirome,oxamisole,1280,0.5474,false,false,noindex-sample,noindex-sample
target/lt4r1,target/lt4r2,1280,0.5474,false,false,hub,hub
