nct,from_key,to_key,matched_name,action,rule,reason
NCT00150865,K1:0494L275Q6,K1:7IO5LYA57N,ropivacaine,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Ropivacaine, not ROPIVACAINE, (R)-; the trial belongs to the parent page"
NCT06723626,K1:IHV1VP592V,K1:WI4X0X7BPJ,Hydrocortisone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Hydrocortisone Hemisuccinate Anhydrous page names Hydrocortisone; Hydrocortisone Hemisuccinate Anhydrous is that name plus hemisuccinate anhydrous, so the study belongs to the parent page"
NCT06892197,K1:IHV1VP592V,K1:WI4X0X7BPJ,hydrocortisone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Hydrocortisone Hemisuccinate Anhydrous page names Hydrocortisone; Hydrocortisone Hemisuccinate Anhydrous is that name plus hemisuccinate anhydrous, so the study belongs to the parent page"
NCT06892210,K1:IHV1VP592V,K1:WI4X0X7BPJ,Hydrocortisone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Hydrocortisone Hemisuccinate Anhydrous page names Hydrocortisone; Hydrocortisone Hemisuccinate Anhydrous is that name plus hemisuccinate anhydrous, so the study belongs to the parent page"
NCT06930456,K1:IHV1VP592V,K1:WI4X0X7BPJ,hydrocortisone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Hydrocortisone Hemisuccinate Anhydrous page names Hydrocortisone; Hydrocortisone Hemisuccinate Anhydrous is that name plus hemisuccinate anhydrous, so the study belongs to the parent page"
NCT06942039,K1:IHV1VP592V,K1:WI4X0X7BPJ,hydrocortisone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Hydrocortisone Hemisuccinate Anhydrous page names Hydrocortisone; Hydrocortisone Hemisuccinate Anhydrous is that name plus hemisuccinate anhydrous, so the study belongs to the parent page"
NCT06982183,K1:IHV1VP592V,K1:WI4X0X7BPJ,Hydrocortisone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Hydrocortisone Hemisuccinate Anhydrous page names Hydrocortisone; Hydrocortisone Hemisuccinate Anhydrous is that name plus hemisuccinate anhydrous, so the study belongs to the parent page"
NCT07154849,K1:IHV1VP592V,K1:WI4X0X7BPJ,Hydrocortisone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Hydrocortisone Hemisuccinate Anhydrous page names Hydrocortisone; Hydrocortisone Hemisuccinate Anhydrous is that name plus hemisuccinate anhydrous, so the study belongs to the parent page"
NCT07262957,K1:IHV1VP592V,K1:WI4X0X7BPJ,Hydrocortisone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Hydrocortisone Hemisuccinate Anhydrous page names Hydrocortisone; Hydrocortisone Hemisuccinate Anhydrous is that name plus hemisuccinate anhydrous, so the study belongs to the parent page"
NCT07612631,K1:IHV1VP592V,K1:WI4X0X7BPJ,Hydrocortisone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Hydrocortisone Hemisuccinate Anhydrous page names Hydrocortisone; Hydrocortisone Hemisuccinate Anhydrous is that name plus hemisuccinate anhydrous, so the study belongs to the parent page"
NCT07763210,K1:IHV1VP592V,K1:WI4X0X7BPJ,Hydrocortisone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Hydrocortisone Hemisuccinate Anhydrous page names Hydrocortisone; Hydrocortisone Hemisuccinate Anhydrous is that name plus hemisuccinate anhydrous, so the study belongs to the parent page"
NCT07796997,K1:IHV1VP592V,K1:WI4X0X7BPJ,Hydrocortisone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Hydrocortisone Hemisuccinate Anhydrous page names Hydrocortisone; Hydrocortisone Hemisuccinate Anhydrous is that name plus hemisuccinate anhydrous, so the study belongs to the parent page"
NCT00143676,K1:IUH3AY74O3,K1:PEZ79BV72X,Lapaquistat,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the LAPAQUISTAT ACETATE page names Lapaquistat; LAPAQUISTAT ACETATE is that name plus acetate, so the study belongs to the parent page"
NCT00256178,K1:IUH3AY74O3,K1:PEZ79BV72X,Lapaquistat,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the LAPAQUISTAT ACETATE page names Lapaquistat; LAPAQUISTAT ACETATE is that name plus acetate, so the study belongs to the parent page"
NCT00263081,K1:IUH3AY74O3,K1:PEZ79BV72X,Lapaquistat,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the LAPAQUISTAT ACETATE page names Lapaquistat; LAPAQUISTAT ACETATE is that name plus acetate, so the study belongs to the parent page"
NCT00813527,K1:IUH3AY74O3,K1:PEZ79BV72X,Lapaquistat,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the LAPAQUISTAT ACETATE page names Lapaquistat; LAPAQUISTAT ACETATE is that name plus acetate, so the study belongs to the parent page"
NCT00283387,K1:JK8U8K4D6K,K1:3SCV180C9W,Betaine,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Betaine Hydrochloride page names Betaine; Betaine Hydrochloride is that name plus hydrochloride, so the study belongs to the parent page"
NCT00310336,K1:JK8U8K4D6K,K1:3SCV180C9W,betaine,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Betaine Hydrochloride page names Betaine; Betaine Hydrochloride is that name plus hydrochloride, so the study belongs to the parent page"
NCT00348933,K1:JK8U8K4D6K,K1:3SCV180C9W,Betaine,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Betaine Hydrochloride page names Betaine; Betaine Hydrochloride is that name plus hydrochloride, so the study belongs to the parent page"
NCT00882193,K1:JK8U8K4D6K,K1:3SCV180C9W,Betaine,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Betaine Hydrochloride page names Betaine; Betaine Hydrochloride is that name plus hydrochloride, so the study belongs to the parent page"
NCT01048307,K1:JK8U8K4D6K,K1:3SCV180C9W,Betaine,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Betaine Hydrochloride page names Betaine; Betaine Hydrochloride is that name plus hydrochloride, so the study belongs to the parent page"
NCT01213719,K1:JK8U8K4D6K,K1:3SCV180C9W,betaine,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Betaine Hydrochloride page names Betaine; Betaine Hydrochloride is that name plus hydrochloride, so the study belongs to the parent page"
NCT01749982,K1:JK8U8K4D6K,K1:3SCV180C9W,Betaine,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Betaine Hydrochloride page names Betaine; Betaine Hydrochloride is that name plus hydrochloride, so the study belongs to the parent page"
NCT01838941,K1:JK8U8K4D6K,K1:3SCV180C9W,Betaine,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Betaine Hydrochloride page names Betaine; Betaine Hydrochloride is that name plus hydrochloride, so the study belongs to the parent page"
NCT01950039,K1:JK8U8K4D6K,K1:3SCV180C9W,Betaine,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Betaine Hydrochloride page names Betaine; Betaine Hydrochloride is that name plus hydrochloride, so the study belongs to the parent page"
NCT02118142,K1:JK8U8K4D6K,K1:3SCV180C9W,Betaine,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Betaine Hydrochloride page names Betaine; Betaine Hydrochloride is that name plus hydrochloride, so the study belongs to the parent page"
NCT02404337,K1:JK8U8K4D6K,K1:3SCV180C9W,Betaine,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Betaine Hydrochloride page names Betaine; Betaine Hydrochloride is that name plus hydrochloride, so the study belongs to the parent page"
NCT04585295,K1:JK8U8K4D6K,K1:3SCV180C9W,Betaine,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Betaine Hydrochloride page names Betaine; Betaine Hydrochloride is that name plus hydrochloride, so the study belongs to the parent page"
NCT04633044,K1:JK8U8K4D6K,K1:3SCV180C9W,Betaine,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Betaine Hydrochloride page names Betaine; Betaine Hydrochloride is that name plus hydrochloride, so the study belongs to the parent page"
NCT05790070,K1:JK8U8K4D6K,K1:3SCV180C9W,Betaine,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Betaine Hydrochloride page names Betaine; Betaine Hydrochloride is that name plus hydrochloride, so the study belongs to the parent page"
NCT06042270,K1:JK8U8K4D6K,K1:3SCV180C9W,Betaine,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Betaine Hydrochloride page names Betaine; Betaine Hydrochloride is that name plus hydrochloride, so the study belongs to the parent page"
NCT06308367,K1:JK8U8K4D6K,K1:3SCV180C9W,Betaine,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Betaine Hydrochloride page names Betaine; Betaine Hydrochloride is that name plus hydrochloride, so the study belongs to the parent page"
NCT06344377,K1:JK8U8K4D6K,K1:3SCV180C9W,Betaine,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Betaine Hydrochloride page names Betaine; Betaine Hydrochloride is that name plus hydrochloride, so the study belongs to the parent page"
NCT06392360,K1:JK8U8K4D6K,K1:3SCV180C9W,Betaine,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Betaine Hydrochloride page names Betaine; Betaine Hydrochloride is that name plus hydrochloride, so the study belongs to the parent page"
NCT07276204,K1:JK8U8K4D6K,K1:3SCV180C9W,Betaine,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Betaine Hydrochloride page names Betaine; Betaine Hydrochloride is that name plus hydrochloride, so the study belongs to the parent page"
NCT00000145,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00098202,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00133406,K1:K72I3DEX9B,K1:J41CSQ7QDS,zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00133432,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00148733,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00149552,K1:K72I3DEX9B,K1:J41CSQ7QDS,zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00198666,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00210470,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00226616,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00272142,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00325247,K1:K72I3DEX9B,K1:J41CSQ7QDS,ZINC,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00395161,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00399256,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00408356,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00421668,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00446758,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00449592,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00459732,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00470158,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00530829,K1:K72I3DEX9B,K1:J41CSQ7QDS,zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00536133,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00589264,K1:K72I3DEX9B,K1:J41CSQ7QDS,zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00623857,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00683644,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00704990,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT00801606,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT01022229,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT01062347,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
NCT01115478,K1:K72I3DEX9B,K1:J41CSQ7QDS,Zinc,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Zinc Citrate page names Zinc; Zinc Citrate is that name plus citrate, so the study belongs to the parent page"
