nct,from_key,to_key,matched_name,action,rule,reason
NCT00933868,K1:59XN63C8VM,K1:02F3473H9O,Magnesium Chloride,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the MAGNESIUM CHLORIDE ANHYDROUS page names Magnesium Chloride; MAGNESIUM CHLORIDE ANHYDROUS is that name plus anhydrous, so the study belongs to the parent page"
NCT05067270,K1:59XN63C8VM,K1:02F3473H9O,Magnesium Chloride,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the MAGNESIUM CHLORIDE ANHYDROUS page names Magnesium Chloride; MAGNESIUM CHLORIDE ANHYDROUS is that name plus anhydrous, so the study belongs to the parent page"
NCT05282693,K1:59XN63C8VM,K1:02F3473H9O,Magnesium Chloride,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the MAGNESIUM CHLORIDE ANHYDROUS page names Magnesium Chloride; MAGNESIUM CHLORIDE ANHYDROUS is that name plus anhydrous, so the study belongs to the parent page"
NCT05630339,K1:59XN63C8VM,K1:02F3473H9O,Magnesium chloride,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the MAGNESIUM CHLORIDE ANHYDROUS page names Magnesium Chloride; MAGNESIUM CHLORIDE ANHYDROUS is that name plus anhydrous, so the study belongs to the parent page"
NCT06566157,K1:59XN63C8VM,K1:02F3473H9O,Magnesium Chloride,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the MAGNESIUM CHLORIDE ANHYDROUS page names Magnesium Chloride; MAGNESIUM CHLORIDE ANHYDROUS is that name plus anhydrous, so the study belongs to the parent page"
NCT00000146,K1:5GMR90S4KN,K1:X4W7ZR7023,Methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00000147,K1:5GMR90S4KN,K1:X4W7ZR7023,Methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00000579,K1:5GMR90S4KN,K1:X4W7ZR7023,Methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00000730,K1:5GMR90S4KN,K1:X4W7ZR7023,Methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00000741,K1:5GMR90S4KN,K1:X4W7ZR7023,Methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00002471,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00002524,K1:5GMR90S4KN,K1:X4W7ZR7023,Methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00002534,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00002565,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00002599,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00002718,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00002785,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00002831,K1:5GMR90S4KN,K1:X4W7ZR7023,Methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00002833,K1:5GMR90S4KN,K1:X4W7ZR7023,Methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00002835,K1:5GMR90S4KN,K1:X4W7ZR7023,Methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00003187,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00003215,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00003270,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00003335,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00003336,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00003650,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00003661,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00003662,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00003682,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00003728,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00003913,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00003960,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00004192,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00004232,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00004255,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00004323,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00004357,K1:5GMR90S4KN,K1:X4W7ZR7023,Methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00004482,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00004759,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00004785,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00004904,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00005641,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00005852,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00005898,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00005988,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00006054,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00006055,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00006451,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00008307,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00017628,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00017654,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00022126,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00023244,K1:5GMR90S4KN,K1:X4W7ZR7023,Methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00037115,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00043147,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00048165,K1:5GMR90S4KN,K1:X4W7ZR7023,Methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00053105,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00053976,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
NCT00053989,K1:5GMR90S4KN,K1:X4W7ZR7023,methylprednisolone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Methylprednisolone Hemisuccinate page names Methylprednisolone; Methylprednisolone Hemisuccinate is that name plus hemisuccinate, so the study belongs to the parent page"
